Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               01. Juli 2017             ,              Hamburg            ,1200 m  ,  9000 €,E,III,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Edelstein ', 'D.Porcu', 'O.Laznovska', '54,5', '                   2.             ', ' Good Girl ', 'B.Murzabayev', 'R.Dzubasz', '61,0', '                   3.             ', ' Adventure Zone (IRE) ', 'R.Weber', 'H.Grewe', '60,5', '                   4.             ', ' Leoderprofi ', 'A.Alshowaikh', 'G.Geisler', '62,0', '                   5.             ', ' Amazing Run ', 'T.Schurig', 'P.Bradik', '51,0', '                   6.             ', ' Gittan (GB) ', 'T.Scardino', 'N.Verheyen/BEL', '57,0', '                   7.             ', ' Warm Reception (GB) ', 'M.Pecheur', 'B.Hellier', '56,5']"
               01. Juli 2017             ,              Hamburg            ,1800 m  ,  8200 €,F,IV,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Absolute Amy ', 'I.Poullis', 'R.Storp', '58,0', '                   2.             ', ' Königin Callme ', 'C.Henrique', 'E.Storp', '53,0', '                   3.             ', ' Art Of Adventure ', 'S.Hellyn', 'L.W.J.v.d.Meulen/NL', '59,0', '                   4.             ', ' Idolo ', 'F.Minarik', 'H.J.Gröschel', '61,5', '                   5.             ', ' Ivrea ', 'E.Yavuz', 'F.Fuhrmann', '56,0', '                   6.             ', ' Pretor (POL) ', 'M.Pecheur', 'G.Lentz', '62,0', '                   7.             ', ' Ashes To Glory (GB) ', 'K.Clijmans', 'C.Gaspar', '62,0', '                   8.             ', ' Rising Rock (FR) ', 'D.Porcu', 'A.Bolte', '56,0', '                   9.             ', ' Antina (IRE) ', 'N.Polli', 'F.Fuhrmann', '53,0', '                   10.             ', ' Jarak ', 'R.Danz', 'M.Nienstädt', '53,0', '                   11.             ', ' Chalcot (IRE) ', 'J.Bojko', 'C.Barsig', '60,0']"
               01. Juli 2017             ,              Hamburg            ,2000 m  ,  22500 €,B,I,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Sound Check ', 'A.Starke', 'P.Schiergen', '54,0', '                   2.             ', ' Fair Trade ', 'S.Hellyn', 'H.J.Gröschel', '55,0', '                   3.             ', ' Molly Le Clou ', 'R.Danz', 'J.Hirschberger', '52,0', '                   4.             ', ' Palang (USA) ', 'F.Minarik', 'A.Suborics', '58,5', '                   5.             ', ' Northern Rock ', 'F.Ladu', 'S.Smrczek', '58,0', '                   6.             ', ' Abendwind ', 'A.Alshowaikh', 'W.Hickst', '56,5', '                   7.             ', ' Nordico ', 'M.Casamento', 'M.Hofer', '61,0']"
               01. Juli 2017             ,              Hamburg            ,1600 m  ,  8750 €,D,,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Atasha ', 'A.Pietsch', 'J.Hirschberger', '57,5', '                   2.             ', ' Event Air ', 'A.Helfenbein', 'C.Sprengel', '57,0', '                   3.             ', ' Brown Beauty (IRE) ', 'E.Yavuz', 'F.Fuhrmann', '58,0', '                   4.             ', ' Be My Best ', 'F.Minarik', 'T.Potters', '58,0', '                   5.             ', ' Rosa Lilly ', 'O.Laznovska', 'H.Dewald', '57,0', '                   6.             ', ' Nomia ', 'A.Starke', 'P.Schiergen', '58,0', '                   7.             ', ' Rashiba ', 'M.Lerner', 'W.Hickst', '57,0']"
               01. Juli 2017             ,              Hamburg            ,1600 m  ,  9500 €,D,III ,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Naziba (IRE) ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '58,5', '                   2.             ', ' Rose Of Eden ', 'T.Hofer', 'T.Potters', '54,5', '                   3.             ', ' Joy To The World ', 'S.Vogt', 'G.Geisler', '53,0', '                   4.             ', ' Kaprysna (POL) ', 'A.Kaleta', 'M.Borkowski/PL', '52,5', '                   5.             ', ' Admiral ', 'L.M.Mattes', 'C.v.d.Recke', '57,0', '                   6.             ', ' Part Of Ireland (IRE) ', 'R.Danz', 'Y.Almenräder', '56,5', '                   7.             ', ' Antares ', 'O.Laznovska', 'R.Dzubasz', '54,0', '                   8.             ', ' Dark Fighter ', 'S.Daroszewski', 'P.Vovcenko', '58,5', '                   9.             ', ' Franamanagh (IRE) ', 'L.M.Engels', 'R.Dzubasz', '59,0', '                   10.             ', ' Okra (FR) ', 'S.Hofer', 'B.Hellier', '54,0']"
               01. Juli 2017             ,              Hamburg            ,1400 m  ,  13400 €,C,II,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' My Mate (IRE) ', 'S.Hellyn', 'L.W.J.v.d.Meulen/NL', '59,0', '                   2.             ', ' Daring Lion ', 'A.Helfenbein', 'A.Kleinkorres', '61,0', '                   3.             ', ' Charles Darwin ', 'J.Bojko', 'K.Gernreich', '54,0', '                   4.             ', ' Neve ', 'M.Cadeddu', 'Y.Almenräder', '55,0', '                   5.             ', ' Birthday Prince ', 'M.Pecheur', 'E.Mäder', '58,5', '                   6.             ', ' Kambria ', 'A.Starke', 'W.Hickst', '58,0', '                   7.             ', ' Uczitelka Tanca (POL) ', 'B.Ganbat', 'M.Borkowski/PL', '56,5', '                   8.             ', ' Jackobo (IRE) ', 'E.Pedroza', 'U.Stech', '59,0', '                   9.             ', ' Majestic Hope ', 'W.Panov', 'D.Moser', '55,5']"
               01. Juli 2017             ,              Hamburg            ,2400 m  ,  70000 €,A,Gr II,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Dschingis Secret ', 'M.Seidl', 'M.Klug', '60,0', '                   2.             ', ' Iquitos ', 'A.Starke', 'H.J.Gröschel', '60,0', '                   3.             ', ' Nepal ', 'M.Cadeddu', 'A.Bolte', '58,5', '                   4.             ', ' Guignol ', 'F.Minarik', 'J.P.Carvalho', '60,0', '                   5.             ', ' Space Cowboy ', 'D.Porcu', 'M.Klug', '60,0']"
               01. Juli 2017             ,              Hamburg            ,1800 m  ,  8000 €,F,IV,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Lady Leoso ', 'A.Alshowaikh', 'M.Nienstädt', '57,0', '                   1.             ', ' Diamantfee (FR) ', 'S.Hofer', 'M.Hofer', '59,5', '                   3.             ', ' Frap (GB) ', 'A.Pietsch', 'C.v.d.Recke', '58,5', '                   4.             ', ' Captain Gerald (GB) ', 'A.v.d.Troost', 'J.H.Smith', '56,0', '                   5.             ', ' Belmondo (GB) ', 'I.Poullis', 'E.Storp', '56,5', '                   6.             ', ' Mandelsamen ', 'M.Cadeddu', 'C.Sprengel', '61,5', '                   7.             ', ' Silenos ', 'T.Schurig', 'M.Mayer', '51,0', '                   8.             ', ' Dingari (FR) ', 'M.Pecheur', 'F.Fuhrmann', '53,0', '                   9.             ', ' So Soon ', 'E.Pedroza', 'R.Storp', '56,5', '                   10.             ', ' April Spirit ', 'R.Weber', 'R.Stein-Schomburg', '60,5', '                   11.             ', ' Salimera ', 'M.Casamento', 'K.Gernreich', '59,0', '                   12.             ', ' Ready Indy (USA) ', 'E.Yavuz', 'F.Fuhrmann', '55,5']"
               01. Juli 2017             ,              Hamburg            ,2200 m  ,  55000 €,A,Gr III ,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Lacazar ', 'A.Starke', 'P.Schiergen', '58,0', '                   2.             ', ' Diana Storm ', 'J.Bojko', 'W.Hickst', '58,0', '                   3.             ', ' Navaro Girl (IRE) ', 'D.Porcu', 'P.Schiergen', '58,0', '                   4.             ', ' Alicante ', 'M.Seidl', 'M.Klug', '58,0', '                   5.             ', ' Well Spoken ', 'A.Helfenbein', 'M.Klug', '58,0', '                   6.             ', ' Gondora ', 'B.Murzabayev', 'R.Dzubasz', '58,0', '                   7.             ', ' Gaea ', 'F.Minarik', 'J.P.Carvalho', '58,0', '                   8.             ', ' Megera (FR) ', 'E.Pedroza', 'A.Wöhler', '58,0', '                   9.             ', ' Gen Chi ', 'M.Cadeddu', 'P.Vovcenko', '58,0', '                   10.             ', ' Rosamunde (FR) ', 'A.Pietsch', 'A.Suborics', '58,0']"
               02. Juli 2017             ,              Mannheim            ,2500 m  ,  3200 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Superkate (GB) ', 'T.Straßmeier', 'J.Straßmeier', '57,5', '                   2.             ', ' Mediane (IRE) ', 'M.Blumenauer', 'N.Schneider', '58,0', '                   3.             ', ' Olkaria ', 'T.Hammer-Hansen', 'H.Rudolph', '59,5', '                   4.             ', ' Avio ', 'O.Laznovska', 'S.J.Hellier', '55,0', '                   5.             ', ' Quest Royal (SRB) ', 'H.Mouchova', 'F.Neuberg/CZ', '54,5', '                   6.             ', ' Nasuada (FR) ', 'L.M.Engels', 'A.Renz', '57,5', '                   7.             ', ' Nabakuk ', 'C.Santangelo', 'S.Birner', '53,5', '                   8.             ', ' Winaldo (HUN) ', 'T.Scardino', 'F.Gerstner', '55,0', '                   9.             ', ' Tapering (USA) ', 'M.Lopez', 'M.Schu', '58,0', '                   10.             ', ' Golden Touch ', 'L.M.Mattes', 'W.Kujath', '60,0']"
               02. Juli 2017             ,              Mannheim            ,2500 m  ,  2600 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Incontro ', 'C.Santangelo', 'J.Overbeck', '58,0', '                   2.             ', ' Twinnie ', 'L.Bieß', 'M.Bach', '55,0', '                   3.             ', ' Resistant (GB) ', 'T.Scardino', 'F.Neuberg/CZ', '58,0', '                   4.             ', ' Chardonnay ', 'N.Sechi', 'H.Rudolph', '53,0', '                   5.             ', ' Nuadu ', 'M.Lopez', 'E.Jatzke', '58,0', '                   6.             ', ' Bally Hoo ', 'L.M.Engels', 'U.Schwinn', '53,0', '                   7.             ', ' Nana DAlex (FR) ', 'T.Hammer-Hansen', 'J.Göritz', '53,0', '                   8.             ', ' Robben (GB) ', 'O.Laznovska', 'S.Schwinn', '58,0', '                   9.             ', ' Revie (FR) ', 'M.Blumenauer', 'G.Mayer', '58,0']"
               02. Juli 2017             ,              Mannheim            ,1900 m  ,  3000 €,F,IV ,                     Boden: gut                  ,"['                   1.             ', ' Cazador (IRE) ', 'L.M.Mattes', 'H.Rudolph', '60,5', '                   2.             ', ' Avorio ', 'O.Laznovska', 'S.J.Hellier', '62,5', '                   3.             ', ' Christin ', 'L.Giesgen', 'M.Schwinn', '66,0', '                   4.             ', ' Wink And Win (IRE) ', 'S.Ehl', 'J.Donate', '64,0', '                   5.             ', ' Born To Be Alive (FR) ', 'T.Degel', 'F.Gerstner', '69,0', '                   6.             ', ' Tech Terz ', 'T.Hammer-Hansen', 'R.Jansen/NL', '56,0', '                   7.             ', ' Jocund (GB) ', 'M.Blumenauer', 'P.Blumenauer', '63,0', '                   8.             ', ' Imara ', 'L.Bieß', 'J.Overbeck', '58,0', '                   9.             ', ' Platz Da ', 'B.Weber', 'U.Schwinn', '60,0', '                   0.             ', ' Navajo Boy ', 'L.M.Engels', 'K.T.Thomas', '57,0']"
               02. Juli 2017             ,              Mannheim            ,1900 m  ,  5500 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Smoke On The Water ', 'L.M.Engels', 'S.Birner', '53,5', '                   2.             ', ' Rock Academy ', 'M.Blumenauer', 'P.Berg', '58,0', '                   3.             ', ' Giants Cauldron ', 'H.Mouchova', 'J.Lehmann', '52,0', '                   4.             ', ' Event Mozart ', 'L.M.Mattes', 'S.Schleppi', '63,0', '                   5.             ', ' Kitaneso (GB) ', 'T.Scardino', 'Marco Klein', '63,5', '                   6.             ', ' Pissarro ', 'T.Hammer-Hansen', 'H.Rudolph', '54,5', '                   7.             ', ' Polarstern ', 'N.Sechi', 'U.Schwinn', '56,0', '                   8.             ', ' Foolproof ', 'M.Lopez', 'S.Birner', '58,5']"
               02. Juli 2017             ,              Mannheim            ,1400 m  ,  3500 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Henke (IRE) ', 'T.Hammer-Hansen', 'R.Jansen/NL', '62,0', '                   2.             ', ' Tauranga ', 'B.Weber', 'M.Weber', '59,5', '                   3.             ', ' Betsy Coed (IRE) ', 'L.Giesgen', 'M.Schwinn', '54,5', '                   4.             ', ' Sao Paulo ', 'L.M.Mattes', 'W.Gülcher', '61,0', '                   5.             ', ' Sensational Secret (GB) ', 'T.Scardino', 'Marco Klein', '63,5', '                   6.             ', ' Dawn Prayer (GB) ', 'O.Laznovska', 'C.Schleppi', '63,5', '                   7.             ', ' Baker Man (IRE) ', 'M.Lopez', 'E.Keller', '54,0']"
               02. Juli 2017             ,              Mannheim            ,1400 m  ,  2000 €,F,,                     Boden: gut                  ,"['                   1.             ', ' Voices Of Kings (GB) ', 'T.Hammer-Hansen', 'H.Eisler', '55,0', '                   2.             ', ' Sorella ', 'L.M.Mattes', 'W.Gülcher', '57,5', '                   3.             ', ' Malvia (GB) ', 'T.Scardino', 'F.Gerstner', '59,0', '                   4.             ', ' Makday (GB) ', 'N.Sechi', 'B.Nikolaus', '54,0', '                   5.             ', ' Sodette (AUT) ', 'N.Wagner', 'M.W.Falk', '55,0', '                   6.             ', ' Princess Sara (AUT) ', 'L.M.Engels', 'M.Schu', '54,0', '                   7.             ', ' Chapmans Voice ', 'M.Lopez', 'M.Schu', '56,0', '                   8.             ', ' Choice Of Destiny (GB) ', 'H.Mouchova', 'M.Hannibal', '56,0']"
               02. Juli 2017             ,              Hamburg            ,2200 m  ,  8750 €,D,,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Nacida ', 'S.Hellyn', 'Y.Almenräder', '58,0', '                   2.             ', ' Asi Es La Vida (GB) ', 'A.Starke', 'P.Schiergen', '57,5', '                   3.             ', ' Qbie ', 'M.Seidl', 'M.Klug', '57,5', '                   4.             ', ' Rose Duchesse (FR) ', 'M.Lerner', 'W.Hickst', '57,0', '                   5.             ', ' Reine Du Turf ', 'M.Casamento', 'M.Rotering', '54,0', '                   6.             ', ' Elaine ', 'A.Helfenbein', 'M.Klug', '58,0', '                   7.             ', ' Pangania ', 'A.Pietsch', 'P.Vovcenko', '57,0', '                   8.             ', ' Killerbiene ', 'B.Ganbat', 'A.Schleusner-Fruhriep', '57,0']"
               02. Juli 2017             ,              Hamburg            ,1200 m  ,  13400 €,D,II,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' El Zagal ', 'F.Minarik', 'C.Sprengel', '58,5', '                   2.             ', ' Film (GB) ', 'A.Starke', 'C.J.M.Wolters/NL', '55,0', '                   3.             ', ' Jazz Bay (GB) ', 'M.Pecheur', 'I.Ferentschak', '53,0', '                   4.             ', ' Vive LAmi ', 'B.Murzabayev', 'R.Dzubasz', '54,0', '                   5.             ', ' Barteaux ', 'A.Helfenbein', 'S.Smrczek', '58,0', '                   6.             ', ' Bellcanto ', 'A.Pietsch', 'J.Hirschberger', '63,0', '                   7.             ', ' Lovelett (IRE) ', 'E.Pedroza', 'M.Figge', '56,5', '                   8.             ', ' Zebspear (IRE) ', 'A.Best', 'S.Schleppi', '57,0']"
               02. Juli 2017             ,              Hamburg            ,2400 m  ,  22500 €,B,I,                     Boden: weich                  ,"['                   1.             ', ' Veneto ', 'D.Porcu', 'A.Suborics', '54,0', '                   2.             ', ' Nimrod (IRE) ', 'A.Starke', 'P.Schiergen', '60,5', '                   3.             ', ' Sweet Thomas ', 'F.Minarik', 'C.Sprengel', '54,0', '                   4.             ', ' Elias (GB) ', 'M.Seidl', 'M.Klug', '53,0', '                   5.             ', ' Notre Same ', 'M.Lerner', 'W.Hickst', '55,0', '                   6.             ', ' Eric ', 'A.Pietsch', 'C.v.d.Recke', '61,5', '                   7.             ', ' Laurette (IRE) ', 'A.Best', 'P.Schiergen', '52,0']"
               02. Juli 2017             ,              Hamburg            ,2400 m  ,  10200 €,E,III,                     Boden: weich                  ,"['                   1.             ', ' Marcello ', 'B.Murzabayev', 'E.Fabianova', '55,0', '                   2.             ', ' Gonora ', 'A.Alshowaikh', 'R.Dzubasz', '58,5', '                   3.             ', ' Walenty ', 'R.Weber', 'H.Blume', '61,0', '                   4.             ', ' Khalet ', 'M.Pecheur', 'C.J.M.Wolters/NL', '60,0', '                   5.             ', ' Anaximenes (IRE) ', 'D.Porcu', 'S.Smrczek', '57,5', '                   6.             ', ' Zarra (POL) ', 'M.Casamento', 'R.Swiatek', '58,5', '                   7.             ', ' Ossiline ', 'F.Minarik', 'A.Schleusner-Fruhriep', '56,5', '                   8.             ', ' Naaseh (GB) ', 'A.v.d.Troost', 'T.v.d.Troost', '54,0', '                   9.             ', ' Navio ', 'S.Hellyn', 'M.Hofer', '59,5', '                   10.             ', ' Tigerin ', 'R.Piechulek', 'A.Bolte', '60,0', '                   11.             ', ' Las Fuentes ', 'K.Clijmans', 'C.Gaspar', '56,5', '                   12.             ', ' Silvestro (FR) ', 'E.Yavuz', 'F.Fuhrmann', '60,0', '                   13.             ', ' Rapid Loup ', 'M.Cadeddu', 'A.Bolte', '53,5', '                   14.             ', ' Culworth Boy (IRE) ', 'A.Pietsch', 'A.Bodenhagen', '60,5']"
               02. Juli 2017             ,              Hamburg            ,2200 m  ,  52000 €,C,,                     Boden: weich                  ,"['                   1.             ', ' Indian Eagle ', 'J.Bojko', 'A.Wöhler', '54,0', '                   2.             ', ' Shining Lord ', 'A.Helfenbein', 'C.Sprengel', '54,0', '                   3.             ', ' Abadan (GB) ', 'C.Lecoeuvre', 'H.Grewe', '54,0', '                   4.             ', ' Sound Of Freedom ', 'F.Minarik', 'A.Suborics', '55,0', '                   5.             ', ' Zoltan ', 'A.Starke', 'P.Schiergen', '58,0', '                   6.             ', ' Lagoda ', 'A.Best', 'P.Schiergen', '52,0', '                   7.             ', ' Lord Of Bavaria ', 'D.Porcu', 'Marco Klein', '54,0', '                   8.             ', ' Oriental Eagle ', 'A.Pietsch', 'J.Hirschberger', '57,0']"
               02. Juli 2017             ,              Hamburg            ,1800 m  ,  10200 €,E,III,                     Boden: weich                  ,"['                   1.             ', ' Danse Rouge (IRE) ', 'E.Yavuz', 'F.Fuhrmann', '59,5', '                   2.             ', ' Heavensfield (GB) ', 'A.Starke', 'C.J.M.Wolters/NL', '62,0', '                   3.             ', ' Bocelli (GB) ', 'M.Pecheur', 'B.Hellier', '57,0', '                   4.             ', ' Wameera ', 'M.Cadeddu', 'P.Vovcenko', '57,0', '                   5.             ', ' So Proud ', 'F.Minarik', 'A.Bolte', '58,0', '                   6.             ', ' American Day ', 'K.Clijmans', 'A.Kleinkorres', '58,5', '                   7.             ', ' Divantia ', 'A.Helfenbein', 'U.Stech', '53,5', '                   8.             ', ' Power Of Paradise ', 'M.Seidl', 'C.Thomas', '59,0', '                   9.             ', ' Pats Best ', 'A.Weis', 'K.Hartmann', '61,0', '                   10.             ', ' Tableforten (GB) ', 'A.Pietsch', 'C.Fuchs', '61,0', '                   11.             ', ' Maipower ', 'B.Ganbat', 'S.Smrczek', '55,0', '                   12.             ', ' Nottingham Forest ', 'D.Porcu', 'A.Bolte', '57,0']"
               02. Juli 2017             ,              Hamburg            ,2400 m  ,  650000 €,A,Gr I,                     Boden: weich                  ,"['                   1.             ', ' Windstoß ', 'M.Pecheur', 'M.Klug', '58,0', '                   2.             ', ' Enjoy Vijay ', 'A.Starke', 'P.Schiergen', '58,0', '                   3.             ', ' Rosenpurpur ', 'D.Porcu', 'P.Schiergen', '58,0', '                   4.             ', ' Shanjo ', 'I.Mendizabal', 'M.Klug', '58,0', '                   5.             ', ' Promise Of Peace (JPN) ', 'J.Bojko', 'A.Wöhler', '58,0', '                   6.             ', ' Monreal (IRE) ', 'F.Veron', 'J.P.Carvalho', '58,0', '                   7.             ', ' Parviz (IRE) ', 'M.Lerner', 'W.Hickst', '58,0', '                   8.             ', ' Kastano ', 'M.Seidl', 'M.Klug', '58,0', '                   9.             ', ' Amun ', 'S.Hellyn', 'C.v.d.Recke', '58,0', '                   10.             ', ' Ming Jung (FR) ', 'R.Piechulek', 'M.Klug', '58,0', '                   11.             ', ' Gepard ', 'M.Cadeddu', 'C.Zschache', '58,0', '                   12.             ', ' Khan ', 'C.Lecoeuvre', 'H.Grewe', '58,0', '                   13.             ', ' Colomano (GB) ', 'A.Helfenbein', 'M.Klug', '58,0', '                   14.             ', ' Sternkranz ', 'S.Vogt', 'M.Klug', '58,0', '                   15.             ', ' Oriental Khan ', 'B.Murzabayev', 'R.Dzubasz', '58,0', '                   16.             ', ' Sargas (IRE) ', 'F.Minarik', 'J.P.Carvalho', '58,0', '                   17.             ', ' Northsea Star ', 'A.Pietsch', 'M.Klug', '58,0', '                   18.             ', ' Warring States (JPN) ', 'E.Pedroza', 'A.Wöhler', '58,0']"
               02. Juli 2017             ,              Hamburg            ,1800 m  ,  8000 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Incantator ', 'J.Bojko', 'A.Wöhler', '58,0', '                   2.             ', ' Pagino ', 'M.Lerner', 'W.Hickst', '58,0', '                   3.             ', ' Karpino ', 'E.Pedroza', 'A.Wöhler', '58,0', '                   4.             ', ' Vesuv ', 'M.Casamento', 'A.Bollien', '55,0', '                   5.             ', ' Dachs ', 'B.Ganbat', 'S.Smrczek', '58,0']"
               02. Juli 2017             ,              Hamburg            ,1600 m  ,  52000 €,C,,                     Boden: weich                  ,"['                   1.             ', ' Farshad ', 'C.Lecoeuvre', 'H.Grewe', '60,0', '                   2.             ', ' Waldpfad ', 'E.Pedroza', 'A.Wöhler', '55,0', '                   3.             ', ' Marillion ', 'A.Starke', 'P.Schiergen', '54,0', '                   4.             ', ' Jetstream ', 'M.Casamento', 'H.Grewe', '54,0', '                   5.             ', ' Catalina (GB) ', 'F.Minarik', 'J.Hirschberger', '55,0', '                   6.             ', ' Filimon ', 'E.Yavuz', 'F.Fuhrmann', '54,0', '                   7.             ', ' Dia Del Sol (GB) ', 'M.Seidl', 'M.Klug', '60,0', '                   8.             ', ' Manipur ', 'A.Helfenbein', 'M.Klug', '58,0']"
               02. Juli 2017             ,              Hamburg            ,3200 m  ,  13400 €,D,II,                     Boden: weich                  ,"['                   1.             ', ' Dao Vasco ', 'R.Piechulek', 'A.Bolte', '56,0', '                   2.             ', ' Angreifer ', 'A.Helfenbein', 'M.Klug', '60,5', '                   3.             ', ' Perfect Swing (IRE) ', 'J.Bojko', 'C.v.d.Recke', '52,0', '                   4.             ', ' Event Mum ', 'A.Alshowaikh', 'W.Hickst', '56,5', '                   5.             ', ' Mood Indigo ', 'A.Starke', 'A.Kleinkorres', '54,0', '                   6.             ', ' Tryst ', 'M.Casamento', 'H.Grewe', '50,5', '                   7.             ', ' Entourage ', 'F.Minarik', 'A.Bolte', '52,5', '                   8.             ', ' Manchurian (USA) ', 'A.Best', 'S.Schleppi', '52,5']"
               02. Juli 2017             ,              Hamburg            ,1600 m  ,  13400 €,D,II,                     Boden: weich                  ,"['                   1.             ', ' Dancing Hawk ', 'M.Lerner', 'A.Suborics', '57,5', '                   2.             ', ' All Win (IRE) ', 'A.Pietsch', 'H.J.Gröschel', '60,0', '                   3.             ', ' Diamond Daisy ', 'A.Starke', 'F.J.Leve', '56,5', '                   4.             ', ' Commander Kirk (IRE) ', 'B.Ganbat', 'S.Smrczek', '56,5', '                   5.             ', ' Diokletian ', 'M.Pecheur', 'C.Zschache', '52,5', '                   6.             ', ' Another For Joe (GB) ', 'M.Casamento', 'K.Lanslots', '54,5', '                   7.             ', ' Rock Shandy ', 'F.Minarik', 'A.Bolte', '57,5', '                   8.             ', ' Novacovic ', 'E.Yavuz', 'F.Fuhrmann', '56,5', '                   9.             ', ' Molly Moon ', 'B.Murzabayev', 'R.Dzubasz', '54,5']"
               03. Juli 2017             ,              Hamburg            ,1000 m  ,  8000 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' Sequel ', 'D.Schiergen', 'M.Figge', '58,0', '                   2.             ', ' Nikia ', 'R.Piechulek', 'M.Mayer', '56,0', '                   3.             ', ' Iggy (GB) ', 'J.Beckmann', 'J.Beckmann', '54,0', '                   4.             ', ' Danon Perth (AUS) ', 'R.Weber', 'M.Lindemann', '64,0', '                   5.             ', ' Porcupine Creek (IRE) ', 'A.Pietsch', 'H.Dewald', '59,5', '                   6.             ', ' Ocotillo (IRE) ', 'K.Clijmans', 'C.Lenaers/BEL', '60,5', '                   7.             ', ' Gläddis ', 'E.Yavuz', 'F.Fuhrmann', '54,0', '                   8.             ', ' Angelic Demon (IRE) ', 'R.Danz', 'F.Fuhrmann', '53,0', '                   9.             ', ' Orpens Art (IRE) ', 'A.Alshowaikh', 'P.Lanslots', '62,5', '                   10.             ', ' Sea The Blue (IRE) ', 'T.Schurig', 'A.Bodenhagen', '51,0']"
               03. Juli 2017             ,              Hamburg            ,1400 m  ,  9200 €,E,III,                     Boden: weich                  ,"['                   1.             ', ' Universal Star ', 'J.Bojko', 'C.Barsig', '59,5', '                   2.             ', ' Madrugada ', 'M.Pecheur', 'M.Figge', '57,5', '                   3.             ', ' Polished Silver (FR) ', 'D.Porcu', 'E.Storp', '58,0', '                   4.             ', ' Rock Of Tiger ', 'A.Starke', 'T.Potters', '57,0', '                   5.             ', ' Amparo ', 'F.Ladu', 'G.Lentz', '61,5', '                   6.             ', ' Novice Of Budysin ', 'M.Casamento', 'S.Smrczek', '59,5', '                   7.             ', ' Halona ', 'M.Cadeddu', 'A.Glodde', '53,5', '                   8.             ', ' Latroya ', 'S.Hellyn', 'H.Blume', '61,0', '                   9.             ', ' Lips Dancer (IRE) ', 'A.Alshowaikh', 'G.Geisler', '62,5', '                   10.             ', ' Al Malek (FR) ', 'A.Best', 'C.Schleppi', '58,5', '                   11.             ', ' Rainmaker (FR) ', 'A.Helfenbein', 'R.Rohne', '60,0', '                   12.             ', ' Rateel (IRE) ', 'E.Yavuz', 'F.Fuhrmann', '61,0']"
               03. Juli 2017             ,              Hamburg            ,3200 m  ,  8000 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' The Tiger ', 'F.Minarik', 'A.Schleusner-Fruhriep', '56,0', '                   2.             ', ' Borneo (IRE) ', 'A.Helfenbein', 'H.Hobitz', '53,0', '                   3.             ', ' Jogis Boy ', 'S.Hellyn', 'B.Lenz', '59,5', '                   4.             ', ' Landadel ', 'V.Schiergen', 'J.Kocanova', '58,5', '                   5.             ', ' Wells Wonder ', 'A.Alshowaikh', 'E.Storp', '58,5', '                   6.             ', ' Menace ', 'M.Cadeddu', 'B.Nedorostek', '57,0', '                   7.             ', ' Bill Ferdinand ', 'A.Best', 'U.Stech', '53,0', '                   8.             ', ' Sash Of Honour (IRE) ', 'K.Dieltjens', 'N.Verheyen/BEL', '58,0', '                   9.             ', ' Quantum Of Solace ', 'M.Casamento', 'A.Bodenhagen', '50,0', '                   10.             ', ' Mascarena ', 'N.Fleischer', 'F.Fuhrmann', '51,0', '                   11.             ', ' Art Charter (FR) ', 'A.Pietsch', 'A.Bodenhagen', '59,5', '                   12.             ', ' Giant Grizzly ', 'J.Bojko', 'W.Maurer', '57,5']"
