Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              Dortmund (Sand)            </div>",1200 m  ,  5500 €,F,IV,"
                     Boden: nass                  ","['\n                   1.             ', '\n Sea Ess Seas (IRE) ', 'N.Polli', 'C.Lenaers/BEL', '55,5', '\n                   2.             ', '\n Magic Quercus (FR) ', 'M.Blumenauer', 'G.Mayer', '60,5', '\n                   3.             ', '\n Mercutio (FR) ', 'L.M.Engels', 'A.Bolte', '53,0', '\n                   4.             ', '\n Lady Cristal (IRE) ', 'L.Grigorieva', 'B.J.Friesdorf', '58,0', '\n                   5.             ', '\n Jamies Venture (FR) ', 'J.Bojko', 'K.Gernreich', '62,5', '\n                   6.             ', '\n Betsy Coed (IRE) ', 'L.Giesgen', 'M.Schwinn', '58,5', '\n                   7.             ', '\n Dark Forrest ', 'S.Daroszewski', 'J.I.Meinecke', '63,0', '\n                   8.             ', '\n Misty Birnam (SAF) ', 'R.P.Verberkt', 'L.W.J.v.d.Meulen/NL', '63,0', '\n                   9.             ', '\n Diotti ', 'S.Koyuncu', 'R.Schaaf', '60,0', '\n                   10.             ', '\n Monte Cinq (IRE) ', 'J.Beckmann', 'J.Beckmann', '57,0', '\n                   11.             ', '\n Zauberei ', 'Mirko Sanna', 'H.Kienemann', '55,5']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              Dortmund (Sand)            </div>",1700 m  ,  3700 €,F,IV,"
                     Boden: nass                  ","['\n                   1.             ', '\n Saga Altais (IRE) ', 'L.Grigorieva', 'C.Paraknewitz-Kalla', '58,5', '\n                   2.             ', '\n Franklin House (GB) ', 'H.Mouchova', 'R.Weißmeier', '56,0', '\n                   3.             ', '\n Wondergirl (IRE) ', 'J.Bojko', 'C.v.d.Recke', '56,0', '\n                   4.             ', '\n Feroe DIlliat (FR) ', 'M.Gast', 'J.Göritz', '64,0', '\n                   5.             ', '\n Agama ', 'L.M.Engels', 'F.Kurz', '55,0', '\n                   6.             ', '\n Nantiago ', 'S.Koyuncu', 'U.Schwinn', '61,5', '\n                   7.             ', '\n Sohra ', 'A.Weis', 'S.Weis', '58,0', '\n                   8.             ', '\n Alaris ', 'R.Bonk', 'K.Gernreich', '66,0', '\n                   9.             ', '\n Elouise ', 'C.Henrique', 'R.Heimburger', '56,0', '\n                   10.             ', '\n Baker Street (GB) ', 'L.Giesgen', 'M.Schwinn', '59,0', '\n                   11.             ', '\n Tinkers Lane (IRE) ', 'C.Müller', 'C.Paraknewitz-Kalla', '56,5', '\n                   12.             ', '\n Saphil (IRE) ', 'S.Brüggemann', 'S.Brüggemann', '62,5']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              Dortmund (Sand)            </div>",1800 m  ,  6000 €,D,,"
                     Boden: nass                  ","['\n                   1.             ', '\n Red Postman ', 'N.Polli', 'E.Kurdu', '58,0', '\n                   2.             ', '\n Hashtag Harry (IRE) ', 'M.Lopez', 'M.F.Weißmeier', '58,0', '\n                   3.             ', '\n Dynamite Star ', 'J.Bojko', 'C.v.d.Recke', '56,0', '\n                   4.             ', '\n Thayarni ', 'C.Henrique', 'H.Grewe', '56,0', '\n                   5.             ', '\n Always Dreaming ', 'Mirko Sanna', 'W.Hickst', '56,0', '\n                   6.             ', '\n Future (FR) ', 'S.Koyuncu', 'U.Schwinn', '58,0', '\n                   7.             ', '\n Dostojewski ', 'R.Danz', 'J.Grösbrink', '58,0']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              Dortmund (Sand)            </div>",1950 m  ,  7000 €,D,III,"
                     Boden: nass                  ","['\n                   1.             ', '\n Scalero (USA) ', 'M.Lopez', 'C.v.d.Recke', '59,5', '\n                   2.             ', '\n Guardsman (IRE) ', 'C.Henrique', 'L.W.J.v.d.Meulen/NL', '59,0', '\n                   3.             ', '\n Feuerlilie (GB) ', 'Mirko Sanna', 'A.Bolte', '52,5', '\n                   4.             ', '\n Cassilero ', 'W.Panov', 'K.Demme', '61,0', '\n                   5.             ', '\n Dreamworks ', 'R.Weber', 'E.Mäder', '68,0', '\n                   6.             ', '\n Sir Benny ', 'L.M.Engels', 'A.Bolte', '55,0', '\n                   7.             ', '\n Giant Grizzly ', 'H.Mouchova', 'W.Maurer', '53,5', '\n                   8.             ', '\n Heavensfield (GB) ', 'A.Best', 'R.N.J.van Eck/NL', '57,5', '\n                   9.             ', '\n Kreuz As ', 'J.Bojko', 'E.Mäder', '59,0']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              München            </div>",1600 m  ,  5100 €,D,,"
                     Boden: weich                  ","['\n                   1.             ', '\n Mare Australis (IRE) ', 'F.Minarik', 'J.P.Carvalho', '58,0', '\n                   2.             ', '\n Zamrud ', 'R.Piechulek', 'S.Steinberg', '56,0', '\n                   3.             ', '\n Soul Dancer ', 'L.Delozier', 'Y.Almenräder', '58,0', '\n                   4.             ', '\n Lascalo ', 'B.Murzabayev', 'A.Wöhler', '58,0', '\n                   5.             ', '\n Furioso ', 'S.Vogt', 'J.Mayer', '58,0', '\n                   6.             ', '\n Firewhere ', 'M.Seidl', 'J.Mayer', '56,0', '\n                   7.             ', '\n Saphira Dream ', 'B.Ganbat', 'M.Figge', '56,0']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              München            </div>",2000 m  ,  5100 €,D,,"
                     Boden: weich                  ","['\n                   1.             ', '\n Floreala ', 'M.Pecheur', 'Y.Almenräder', '56,0', '\n                   2.             ', '\n Sharp Rock ', 'R.Piechulek', 'S.Steinberg', '58,0', '\n                   3.             ', '\n Sea The Sunrise ', 'M.Riehl', 'J.P.Carvalho', '52,0', '\n                   4.             ', '\n Leonardi ', 'M.Seidl', 'J.Mayer', '58,0', '\n                   5.             ', '\n Best Valentine (FR) ', 'S.Vogt', 'J.Mayer', '57,0', '\n                   6.             ', '\n Longines Runner ', 'B.Ganbat', 'J.Seidl', '57,0']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              München            </div>",1600 m  ,  10000 €,C,II,"
                     Boden: weich                  ","['\n                   1.             ', '\n Suarez ', 'S.Vogt', 'A.Bolte', '54,0', '\n                   2.             ', '\n Storyinword (GB) ', 'B.Murzabayev', 'A.Wöhler', '54,0', '\n                   3.             ', '\n Maradan (FR) ', 'A.Breslin', 'J.D.Hillis', '52,0', '\n                   4.             ', '\n Be Sweet ', 'V.Schiergen', 'H.J.Gröschel', '60,0', '\n                   5.             ', '\n Angry Bird (IRE) ', 'R.Piechulek', 'S.Steinberg', '56,5', '\n                   6.             ', '\n Montina (FR) ', 'M.Seidl', 'W.Glanz', '54,0', '\n                   7.             ', '\n Eternal Summer (FR) ', 'M.Riehl', 'J.Nussbaum-Dey', '54,0', '\n                   8.             ', '\n Red Persian (IRE) ', 'F.Minarik', 'L.Urbanek', '60,0', '\n                   NS             ', '\n Naledi ', 'M.Pecheur', 'W.Glanz', '52,0']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              München            </div>",1600 m  ,  52000 €,C,,"
                     Boden: weich                  ","['\n                   1.             ', '\n Soul Train (FR) ', 'B.Murzabayev', 'A.Wöhler', '58,0', '\n                   2.             ', '\n South Africa ', 'A.Pietsch', 'W.Hickst', '57,0', '\n                   3.             ', '\n Sahibs Joy ', 'F.Minarik', 'J.P.Carvalho', '56,0', '\n                   4.             ', '\n Lord Grischun (SWI) ', 'S.Vogt', 'C.Bocskai', '56,0', '\n                   5.             ', '\n Stormy Night ', 'M.Pecheur', 'H.Grewe', '58,0', '\n                   6.             ', '\n Friendofthewind ', 'M.Seidl', 'M.Klug', '56,0', '\n                   7.             ', '\n Prince Percival ', 'Jiri Palik', 'M.Klug', '58,0', '\n                   8.             ', '\n Seeadler ', 'R.Piechulek', 'M.Angermann', '56,0', '\n                   9.             ', '\n Sea Of Joy ', 'M.Riehl', 'A.Bolte', '54,0', '\n                   10.             ', '\n Sovereign State ', 'P.Bazire', 'Y.Almenräder', '56,0', '\n                   11.             ', '\n Sunny Rock (IRE) ', 'A.Breslin', 'H.Grewe', '54,0', '\n                   12.             ', '\n Patchouli ', 'B.Ganbat', 'M.Figge', '54,0', '\n                   13.             ', '\n Landbaron ', 'L.Delozier', 'P.Schiergen', '56,0']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              München            </div>",2200 m  ,  7000 €,D,III,"
                     Boden: weich                  ","['\n                   1.             ', '\n Vancano ', 'S.Vogt', 'E.Fabianova', '53,5', '\n                   2.             ', '\n Soho ', 'R.Piechulek', 'S.Steinberg', '55,0', '\n                   3.             ', '\n All About Me ', 'K.Woodburn', 'J.D.Hillis', '56,0', '\n                   4.             ', '\n Cabo Real (IRE) ', 'B.Murzabayev', 'A.Wöhler', '57,5', '\n                   5.             ', '\n Yes He Can (IRE) ', 'A.Hamelin', 'H.Grewe', '62,0', '\n                   6.             ', '\n Estivo (IRE) ', 'L.Delozier', 'J.D.Hillis', '63,0', '\n                   7.             ', '\n Donna Leon (FR) ', 'S.Biessey', 'W.Glanz', '54,0', '\n                   8.             ', '\n Action Please ', 'A.Breslin', 'J.D.Hillis', '56,5', '\n                   9.             ', '\n Princess Kahena (GB) ', 'F.Minarik', 'S.Richter', '52,0', '\n                   10.             ', '\n Oriental Glory ', 'Jiri Palik', 'J.Broz', '55,0', '\n                   NS             ', '\n Salve Annetta (GB) ', 'M.Riehl', 'J.P.Carvalho', '54,0', '\n                   NS             ', '\n Miharu ', 'M.Pecheur', 'P.Schiergen', '53,0']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              München            </div>",2400 m  ,  155000 €,A,Gr I,"
                     Boden: weich                  ","['\n                   1.             ', '\n Nancho ', 'B.Ganbat', 'G.Maronka/HUN', '60,0', '\n                   2.             ', '\n Manuela De Vega (IRE) ', 'R.Hornby', 'R.Beckett', '56,5', '\n                   3.             ', '\n Ashrun (FR) ', 'T.Bachelot', 'A.Wöhler', '58,0', '\n                   4.             ', '\n Antonia De Vega (IRE) ', 'H.Bentley', 'R.Beckett', '56,5', '\n                   5.             ', '\n Donjah ', 'A.Hamelin', 'H.Grewe', '56,5', '\n                   6.             ', '\n Accon ', 'Jiri Palik', 'M.Klug', '58,0', '\n                   7.             ', '\n Wai Key Star ', 'G.Mosse', 'S.Steinberg', '60,0', '\n                   8.             ', '\n Amorella (IRE) ', 'M.Seidl', 'M.Klug', '58,5', '\n                   9.             ', '\n Ladykiller ', 'B.Murzabayev', 'A.Wöhler', '58,0', '\n                   10.             ', '\n Nikkei ', 'L.Delozier', 'P.Schiergen', '60,0', '\n                   11.             ', '\n Guardian Fay (IRE) ', 'F.Minarik', 'J.P.Carvalho', '56,5']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              München            </div>",1600 m  ,  6500 €,D,III,"
                     Boden: weich                  ","['\n                   1.             ', '\n Candy Crush ', 'B.Murzabayev', 'A.Wöhler', '58,5', '\n                   2.             ', '\n Lady Lilian ', 'B.Ganbat', 'S.Richter', '53,5', '\n                   3.             ', '\n Itman ', 'S.Vogt', 'C.Bocskai', '55,5', '\n                   4.             ', '\n Wynono ', 'M.Pecheur', 'W.Glanz', '54,0', '\n                   5.             ', '\n Lessing (JPN) ', 'T.Scardino', 'Marco Klein', '58,5', '\n                   6.             ', '\n Open Sea (GB) ', 'R.Piechulek', 'S.Steinberg', '56,0', '\n                   7.             ', '\n Dioresse (IRE) ', 'A.Mühlgasser', 'M.Figge', '55,5', '\n                   8.             ', '\n Action Pure ', 'T.Hofer', 'J.Mayer', '54,5', '\n                   9.             ', '\n Griffone (FR) ', 'A.Breslin', 'J.D.Hillis', '50,5', '\n                   10.             ', '\n Auristella ', 'M.Seidl', 'J.Mayer', '59,0', '\n                   11.             ', '\n Mormill (GB) ', 'Jiri Palik', 'J.Jelen', '56,5', '\n                   12.             ', '\n Glad Libero ', 'L.Delozier', 'S.Schleppi', '61,0', '\n                   13.             ', '\n Hello Hobby (IRE) ', 'F.Minarik', 'L.Urbanek', '57,0']"
"<div class=""ZeitundOrt"">
               03. November 2019             </div>","<div class=""ZeitundOrt"">
              München            </div>",1600 m  ,  5000 €,E,III,"
                     Boden: weich                  ","['\n                   1.             ', '\n Wissam (IRE) ', 'R.Piechulek', 'E.Fabianova', '58,0', '\n                   2.             ', '\n Heart Ahead (IRE) ', 'B.Ganbat', 'J.D.Hillis', '55,5', '\n                   3.             ', '\n Avarengo ', 'S.Vogt', 'S.Schleppi', '59,0', '\n                   4.             ', '\n Golden Star ', 'T.Scardino', 'Marco Klein', '56,5', '\n                   5.             ', '\n Divahora (FR) ', 'B.Murzabayev', 'M.Rulec', '57,5', '\n                   6.             ', '\n Always Music ', 'F.Minarik', 'J.Mayer', '52,0', '\n                   7.             ', '\n Star Gypsy (FR) ', 'M.Riehl', 'J.Nussbaum-Dey', '51,5', '\n                   8.             ', '\n Neriano (IRE) ', 'L.Delozier', 'J.D.Hillis', '58,0', '\n                   9.             ', '\n Ferragosta ', 'A.Breslin', 'J.D.Hillis', '57,5', '\n                   10.             ', '\n Lady Vivian (FR) ', 'S.Biessey', 'W.Glanz', '59,5', '\n                   11.             ', '\n Nic Mountain (GB) ', 'A.Mühlgasser', 'M.Figge', '56,5', '\n                   12.             ', '\n Magic Knowles (FR) ', 'K.Woodburn', 'J.D.Hillis', '55,5', '\n                   NS             ', '\n Manito ', 'T.Hofer', 'J.Mayer', '61,0', '\n                   NS             ', '\n High Flight (IRE) ', 'M.Seidl', 'J.Mayer', '55,0']"
"<div class=""ZeitundOrt"">
               09. November 2019             </div>","<div class=""ZeitundOrt"">
              Magdeburg            </div>",1300 m  ,  5100 €,D,,"
                     Boden: weich                  ","['\n                   1.             ', '\n Gora Bere (FR) ', 'V.Schiergen', 'J.Pohl', '57,0', '\n                   2.             ', '\n Latino ', 'W.Panov', 'R.Rohne', '57,0', '\n                   3.             ', '\n Neriano (IRE) ', 'L.Delozier', 'J.D.Hillis', '58,0', '\n                   4.             ', '\n Waldana ', 'L.M.Engels', 'S.Richter', '54,0', '\n                   5.             ', '\n Parion (GB) ', 'M.Pecheur', 'F.Fuhrmann', '56,0', '\n                   6.             ', '\n La Valetta ', 'B.Murzabayev', 'P.Vovcenko', '55,5', '\n                   7.             ', '\n Charlene Du Champ (FR) ', 'M.Seidl', 'T.Richter/AUT', '56,0', '\n                   8.             ', '\n Capitan (FR) ', 'A.v.d.Troost', 'C.v.d.Recke', '57,0', '\n                   9.             ', '\n Reigning Ice (GB) ', 'F.Minarik', 'P.Vovcenko', '55,0', '\n                   10.             ', '\n Karl ', 'J.Bojko', 'A.Glodde', '57,0', '\n                   11.             ', '\n Tonfolge (GB) ', 'C.Henrique', 'A.Bolte', '55,0', '\n                   12.             ', '\n Trouble Tiger (HUN) ', 'C.Santangelo', 'M.Kriegsheim', '57,0']"
