Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1600 m  ,  6000 €,D,2yo,"
                     Boden: g-w                  ","['\n                   1.             ', '\n La Duma ', 'E.Pedroza', '', '56,0', '\n                   2.             ', '\n Ruby Red ', 'A.Suborics', '', '56,0', '\n                   3.             ', '\n Napadac ', 'F.Minarik', '', '58,0', '\n                   4.             ', '\n Pure Pearl ', 'I.Ferguson', '', '56,0', '\n                   5.             ', '\n Jarahi (IRE) ', 'A.de Vries', '', '58,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1600 m  ,  5100 €,D,3yo,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Wild Blossom ', 'D.Porcu', '', '57,0', '\n                   2.             ', '\n Try With Me ', 'A.de Vries', '', '57,0', '\n                   3.             ', '\n Polish Princess ', 'T.Schurig', '', '54,0', '\n                   4.             ', '\n Mississippi ', 'F.F.Da Silva', '', '56,0', '\n                   5.             ', '\n Claire De Lune ', 'R.Schistl', '', '56,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1200 m  ,  25000 €,C,II,"
                     Boden: g-w                  ","['\n                   1.             ', '\n El Zagal ', 'E.R.Weißmeier', '', '50,0', '\n                   2.             ', '\n Ishasha ', 'R.Schistl', '', '56,5', '\n                   3.             ', '\n Nandolo ', 'D.Porcu', '', '55,0', '\n                   4.             ', '\n Dragoslav (GB) ', 'F.Minarik', '', '52,0', '\n                   5.             ', '\n Bellcanto ', 'A.Best', '', '60,0', '\n                   6.             ', '\n Leoderprofi ', 'A.de Vries', '', '55,5', '\n                   7.             ', '\n Solar Power ', 'T.Scardino', '', '57,0', '\n                   8.             ', '\n France Extreme (CZE) ', 'M.Pecheur', '', '52,0', '\n                   9.             ', '\n Giant Step ', 'F.F.Da Silva', '', '52,0', '\n                   10.             ', '\n Carlos Moheba ', 'N.Richter', '', '53,0', '\n                   11.             ', '\n Sha Gino ', 'J.Bojko', '', '52,0', '\n                   12.             ', '\n Königin Cala ', 'E.Pedroza', '', '59,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1800 m  ,  22500 €,B,I,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Koffi Prince ', 'A.de Vries', '', '55,5', '\n                   2.             ', '\n Redesert ', 'F.Minarik', '', '54,5', '\n                   3.             ', '\n Gereon ', 'E.Pedroza', '', '65,0', '\n                   4.             ', '\n Belango ', 'E.R.Weißmeier', '', '50,5', '\n                   5.             ', '\n Theo Danon ', 'A.Best', '', '52,0', '\n                   6.             ', '\n Leonce ', 'I.Ferguson', '', '56,0', '\n                   7.             ', '\n Empire Hurricane ', 'F.F.Da Silva', '', '55,0', '\n                   8.             ', '\n Royal Fox (GB) ', 'D.Porcu', '', '57,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",2400 m  ,  9500 €,E,III,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Mood Indigo ', 'I.Ferguson', '', '59,5', '\n                   2.             ', '\n Zaphiras Adventure (GB) ', 'J.Bojko', '', '52,0', '\n                   3.             ', '\n High Energy ', 'A.Best', '', '52,5', '\n                   4.             ', '\n Best Love Song ', 'Y.Echariaa', '', '56,0', '\n                   5.             ', '\n Ramoa ', 'T.Schurig', '', '50,0', '\n                   6.             ', '\n Pipita ', 'F.F.Da Silva', '', '61,5', '\n                   7.             ', '\n Amorello ', 'M.Pecheur', '', '52,5', '\n                   8.             ', '\n La Carolina ', 'A.de Vries', '', '58,0', '\n                   9.             ', '\n Aconito ', 'F.Minarik', '', '59,5', '\n                   10.             ', '\n Osthurry ', 'E.R.Weißmeier', '', '56,0', '\n                   11.             ', '\n Cosinus ', 'E.Pedroza', '', '60,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",2000 m  ,  85000 €,A,Gr III,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Potemkin ', 'E.Pedroza', '', '59,0', '\n                   2.             ', '\n Guiliani (IRE) ', 'F.Minarik', '', '59,0', '\n                   3.             ', '\n Nicolosio ', 'R.Schistl', '', '59,0', '\n                   4.             ', '\n Shivajia ', 'D.Porcu', '', '55,5', '\n                   5.             ', '\n Inaya ', 'E.Chaves', '', '57,5', '\n                   6.             ', '\n Weltmacht (GB) ', 'A.de Vries', '', '57,5', '\n                   7.             ', '\n Fair Mountain ', 'J.Bojko', '', '57,0', '\n                   8.             ', '\n Light The Stars ', 'A.Suborics', '', '55,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1800 m  ,  12000 €,C,II,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Invictus ', 'F.Minarik', '', '56,5', '\n                   2.             ', '\n Royal Solitaire (IRE) ', 'A.Suborics', '', '55,0', '\n                   3.             ', '\n Ciocco Wonder ', 'J.Bojko', '', '54,5', '\n                   4.             ', '\n Mr Beauregard (USA) ', 'A.Best', '', '53,5', '\n                   5.             ', '\n Doinyo ', 'N.Richter', '', '53,0', '\n                   6.             ', '\n Culdaff ', 'A.de Vries', '', '57,5', '\n                   7.             ', '\n Flying Dreams ', 'D.Porcu', '', '54,0', '\n                   8.             ', '\n Mastoso ', 'M.Pecheur', '', '52,0', '\n                   9.             ', '\n Niron ', 'F.F.Da Silva', '', '52,5', '\n                   10.             ', '\n Its A Privilege ', 'M.Lerner', '', '52,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",2000 m  ,  7000 €,D,III,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Divisional (GB) ', 'A.de Vries', '', '61,0', '\n                   2.             ', '\n Iffinvasion ', 'R.Schistl', '', '55,5', '\n                   3.             ', '\n Oscar ', 'F.F.Da Silva', '', '57,0', '\n                   4.             ', '\n Kleopatra Kimberly ', 'A.Best', '', '54,0', '\n                   5.             ', '\n Arlett ', 'F.Minarik', '', '56,5', '\n                   6.             ', '\n Saturday ', 'M.Lerner', '', '59,5', '\n                   7.             ', '\n Foreign Hill ', 'N.Richter', '', '58,0', '\n                   8.             ', '\n Sarisha ', 'E.Pedroza', '', '58,5', '\n                   9.             ', '\n Finch Hatton ', 'A.Suborics', '', '56,5', '\n                   10.             ', '\n Crucis Abbey ', 'D.Porcu', '', '58,5', '\n                   11.             ', '\n Gregorious ', 'M.Pecheur', '', '52,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1400 m  ,  5100 €,D,2yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Baroncello ', 'A.Helfenbein', '', '58,0', '\n                   2.             ', '\n Endeavor (FR) ', 'A.Starke', '', '56,0', '\n                   3.             ', '\n Almeria ', 'M.Seidl', '', '56,0', '\n                   4.             ', '\n Thinking Loud (IRE) ', 'S.Hellyn', '', '58,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1600 m  ,  5100 €,D,3yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Princesse Made ', 'S.Hellyn', '', '57,0', '\n                   2.             ', '\n Memel ', 'M.Cadeddu', '', '57,0', '\n                   3.             ', '\n Leonarda ', 'A.Helfenbein', '', '57,0', '\n                   4.             ', '\n Mathilda ', 'A.Starke', '', '58,0', '\n                   5.             ', '\n Sorella ', 'M.Seidl', '', '57,5', '\n                   6.             ', '\n Laiglonne ', 'B.Flandrin', '', '57,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",2200 m  ,  4000 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Alaskakönigin ', 'M.Seidl', '', '55,0', '\n                   2.             ', '\n Girolamo ', 'A.Starke', '', '58,0', '\n                   3.             ', '\n Night Wish ', 'S.Hellyn', '', '57,0', '\n                   4.             ', '\n Rock Of Romance (IRE) ', 'E.Frank', '', '57,0', '\n                   5.             ', '\n Aladin ', 'B.Flandrin', '', '58,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",2200 m  ,  5100 €,E,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Sauber ', 'S.Brüggemann', '', '56,5', '\n                   2.             ', '\n Sam ', 'S.Hofer', '', '57,0', '\n                   3.             ', '\n Red Dynamite ', 'M.Lopez', '', '55,5', '\n                   4.             ', '\n Mandayef ', 'E.Frank', '', '60,0', '\n                   5.             ', '\n Ale Ale ', 'S.Hellyn', '', '54,0', '\n                   6.             ', '\n Izodar (FR) ', 'A.Weis', '', '61,0', '\n                   7.             ', '\n Sokol ', 'R.Piechulek', '', '59,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1400 m  ,  25000 €,A,Liste,"
                     Boden: gut                  ","['\n                   1.             ', '\n Forgino ', 'B.Flandrin', '', '57,0', '\n                   2.             ', '\n Mc Queen (FR) ', 'S.Hellyn', '', '56,0', '\n                   3.             ', '\n Schützenpost ', 'M.Cadeddu', '', '56,0', '\n                   4.             ', '\n Fly First (GB) ', 'M.Seidl', '', '58,5', '\n                   5.             ', '\n Amarillo ', 'V.Schiergen', '', '58,5', '\n                   6.             ', '\n Ross (IRE) ', 'A.Starke', '', '56,0', '\n                   7.             ', '\n Ruwaiyan ', 'A.Helfenbein', '', '57,0', '\n                   8.             ', '\n Larra Chope (FR) ', 'M.Kolmarkaj', '', '55,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1850 m  ,  5550 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n New Soul ', 'S.Brüggemann', '', '61,5', '\n                   2.             ', '\n Opalin ', 'V.Müller', '', '56,5', '\n                   3.             ', '\n Evento ', 'R.Weber', '', '58,0', '\n                   4.             ', '\n Shinnaui ', 'M.Lübcke', '', '56,0', '\n                   5.             ', '\n Lunar Prospect (FR) ', 'M.Gier', '', '61,0', '\n                   6.             ', '\n Banzai (FR) ', 'B.Weber', '', '58,5', '\n                   7.             ', '\n Dome Rocket (GB) ', 'O.Laznovska', '', '63,0', '\n                   8.             ', '\n Coya ', 'L.M.Mattes', '', '57,5', '\n                   9.             ', '\n Opportune DOroux (FR) ', 'L.Engels', '', '53,5', '\n                   10.             ', '\n Boccaccina (FR) ', 'L.Giesgen', '', '62,0', '\n                   11.             ', '\n My Mission (IRE) ', 'V.Schiergen', '', '63,0', '\n                   12.             ', '\n Quietude (GB) ', 'M.Gremaud', '', '63,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1300 m  ,  6000 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Elsie Partridge (IRE) ', 'J.Pietrasiewicz', '', '57,0', '\n                   2.             ', '\n Northern Sun ', 'A.Starke', '', '58,0', '\n                   3.             ', '\n Sol Y Vida ', 'R.Piechulek', '', '55,0', '\n                   4.             ', '\n Danuvius ', 'S.Hellyn', '', '59,5', '\n                   5.             ', '\n More Than Honey (IRE) ', 'V.Schiergen', '', '61,5', '\n                   6.             ', '\n Amparo ', 'E.Frank', '', '57,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",2200 m  ,  5100 €,E,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Heart Storm (IRE) ', 'E.Zwingelstein', '', '53,5', '\n                   2.             ', '\n Wells Wonder ', 'A.Starke', '', '60,5', '\n                   3.             ', '\n Taka Angel (IRE) ', 'T.v.d.Troost', '', '56,0', '\n                   4.             ', '\n Valeron (IRE) ', 'R.Piechulek', '', '61,5', '\n                   5.             ', '\n Night Whisper ', 'A.Helfenbein', '', '57,0', '\n                   6.             ', '\n Nicoletta ', 'L.M.Mattes', '', '54,5', '\n                   7.             ', '\n Fladin ', 'A.Weis', '', '59,5']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",1500 m  ,  4000 €,F,,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Al Queena ', 'A.Best', '', '55,0', '\n                   2.             ', '\n Timorow ', 'J.Bojko', '', '61,0', '\n                   3.             ', '\n Eyasi (IRE) ', 'N.Sechi', '', '51,0', '\n                   4.             ', '\n With Pride ', 'T.Schurig', '', '52,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",1500 m  ,  6000 €,D,2yo,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Fosun ', 'E.Frank', '', '55,5', '\n                   2.             ', '\n Donna Rubina ', 'J.Bojko', '', '55,5', '\n                   3.             ', '\n Chippewa ', 'R.Piechulek', '', '55,5', '\n                   4.             ', '\n Big Lord ', 'A.Best', '', '58,0', '\n                   5.             ', '\n Arielle ', 'D.Porcu', '', '55,5', '\n                   6.             ', '\n Kohana (FR) ', 'S.Mura', '', '55,5']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",1900 m  ,  6000 €,D,III,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Just This One ', 'E.Frank', '', '58,0', '\n                   2.             ', '\n Beresina ', 'J.Bojko', '', '59,0', '\n                   3.             ', '\n Donau (IRE) ', 'R.Piechulek', '', '56,5', '\n                   4.             ', '\n A Miracle ', 'T.Schurig', '', '56,0', '\n                   5.             ', '\n Ustana ', 'I.Ferguson', '', '60,0', '\n                   6.             ', '\n Mystical Wind (IRE) ', 'S.Eichenhofer', '', '51,0', '\n                   7.             ', '\n Termino ', 'M.Pecheur', '', '54,0', '\n                   8.             ', '\n Kenia ', 'F.F.Da Silva', '', '57,0', '\n                   9.             ', '\n Grand Rex (FR) ', 'N.Fleischer', '', '51,5']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",1900 m  ,  6000 €,D,3yo,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Quenby (USA) ', 'J.Bojko', '', '55,0', '\n                   2.             ', '\n Blooming Stars (GB) ', 'A.Best', '', '55,0', '\n                   3.             ', '\n Fidelberta ', 'R.Piechulek', '', '58,0', '\n                   4.             ', '\n Arabian Dreamer (IRE) ', 'I.Poullis', '', '57,0', '\n                   5.             ', '\n Elea ', 'D.Porcu', '', '55,5', '\n                   6.             ', '\n Hexenjäger ', 'F.F.Da Silva', '', '57,0', '\n                   7.             ', '\n Madeera ', 'M.Pecheur', '', '55,0', '\n                   8.             ', '\n Karenin ', 'I.Ferguson', '', '57,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",1500 m  ,  10000 €,D,II,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Tricky Tiger (AUT) ', 'J.Bojko', '', '53,0', '\n                   2.             ', '\n African Art ', 'M.Pecheur', '', '53,5', '\n                   3.             ', '\n Foolproof ', 'D.Porcu', '', '58,5', '\n                   4.             ', '\n Sterngold ', 'F.F.Da Silva', '', '54,5', '\n                   5.             ', '\n Universal Star ', 'Y.Echariaa', '', '54,0', '\n                   6.             ', '\n Ciel De Loire ', 'I.Ferguson', '', '56,0', '\n                   7.             ', '\n Burschentanz ', 'E.Frank', '', '59,5', '\n                   8.             ', '\n Renoir ', 'A.Best', '', '58,5', '\n                   9.             ', '\n Kastello ', 'T.Schurig', '', '58,0', '\n                   10.             ', '\n Marju Prince ', 'R.Piechulek', '', '58,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",1500 m  ,  4000 €,F,IV,"
                     Boden: g-w                  ","['\n                   1.             ', '\n The Toyboy ', 'A.Best', '', '58,5', '\n                   2.             ', '\n Rosentor ', 'I.Ferguson', '', '60,0', '\n                   3.             ', '\n Emma ', 'M.Pecheur', '', '52,0', '\n                   4.             ', '\n Flying Prince ', 'Y.Echariaa', '', '55,0', '\n                   5.             ', '\n Lairy (IRE) ', 'T.Schurig', '', '52,0', '\n                   6.             ', '\n Auensee ', 'F.F.Da Silva', '', '52,0', '\n                   7.             ', '\n La Luneta ', 'S.Eichenhofer', '', '54,5', '\n                   8.             ', '\n New Fortuna ', 'R.Piechulek', '', '54,0', '\n                   9.             ', '\n Vittra ', 'I.Poullis', '', '52,0', '\n                   10.             ', '\n Touch Of Gold (FR) ', 'E.Frank', '', '62,0', '\n                   11.             ', '\n Phaleandoro ', 'D.Porcu', '', '55,5', '\n                   12.             ', '\n Dashings Diamond ', 'J.Bojko', '', '58,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",2000 m  ,  4000 €,F,IV,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Songan ', 'D.Porcu', '', '58,0', '\n                   2.             ', '\n Iraja ', 'R.Piechulek', '', '58,0', '\n                   3.             ', '\n Reality ', 'Y.Echariaa', '', '57,0', '\n                   4.             ', '\n High Prince ', 'J.Bojko', '', '56,0', '\n                   5.             ', '\n Maresco ', 'M.Pecheur', '', '57,0', '\n                   6.             ', '\n Pinot ', 'T.Schurig', '', '53,5', '\n                   7.             ', '\n New Jersey ', 'N.Sechi', '', '58,0', '\n                   8.             ', '\n Königstein ', 'F.F.Da Silva', '', '54,0', '\n                   9.             ', '\n Kalypso King ', 'S.Mura', '', '54,0', '\n                   10.             ', '\n Val DIntelvi (HUN) ', 'I.Ferguson', '', '58,0', '\n                   11.             ', '\n Rubylana ', 'I.Poullis', '', '54,0', '\n                   12.             ', '\n Amondo ', 'A.Best', '', '56,5']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1700 m  ,  5100 €,D,2yo,"
                     Boden: g-w                  ","['\n                   1.             ', '\n El Loco ', 'M.Seidl', '', '58,0', '\n                   2.             ', '\n Walerio ', 'A.Pietsch', '', '58,0', '\n                   3.             ', '\n Burma King (IRE) ', 'A.Starke', '', '58,0', '\n                   4.             ', '\n Nargis Queen ', 'E.Pedroza', '', '56,0', '\n                   5.             ', '\n Saloonmedicus ', 'R.Schistl', '', '58,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1400 m  ,  6500 €,E,III,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Rosenkönig ', 'E.Pedroza', '', '60,5', '\n                   2.             ', '\n Novice Of Budysin ', 'M.Lopez', '', '55,0', '\n                   3.             ', '\n Novacovic ', 'L.Murfuni', '', '55,0', '\n                   4.             ', '\n Miss Amber ', 'A.Starke', '', '57,5', '\n                   5.             ', '\n Shillito (GB) ', 'A.Helfenbein', '', '55,0', '\n                   6.             ', '\n Dashing Diva ', 'S.Hellyn', '', '57,0', '\n                   7.             ', '\n Eujeny ', 'V.Schiergen', '', '57,5', '\n                   8.             ', '\n Cratos (HOL) ', 'A.Pietsch', '', '57,0', '\n                   9.             ', '\n Sitaro ', 'F.Ladu', '', '59,0', '\n                   10.             ', '\n Adira ', 'J.Mitchell', '', '55,5', '\n                   11.             ', '\n Nice Danon (GB) ', 'E.Zwingelstein', '', '60,0', '\n                   12.             ', '\n Middleton Flyer (IRE) ', 'K.Clijmans', '', '55,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2950 m  ,  6000 €,E,IV,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Kolonel Kirkup (GB) ', 'M.Seidl', '', '53,5', '\n                   2.             ', '\n Balu (GB) ', 'A.Mayer', '', '61,5', '\n                   3.             ', '\n Scataro ', 'A.Helfenbein', '', '53,0', '\n                   4.             ', '\n Zubaida ', 'S.Hellyn', '', '58,0', '\n                   5.             ', '\n Tallevu (IRE) ', 'C.Giesgen', '', '58,5', '\n                   6.             ', '\n Quezon King ', 'F.Minarik', '', '54,5', '\n                   7.             ', '\n Buglers Dream (USA) ', 'F.Ladu', '', '57,5', '\n                   8.             ', '\n Its My Sunshine ', 'J.Oppermann', '', '50,0', '\n                   9.             ', '\n Danon Attacker ', 'P.Gibson', '', '61,5']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1600 m  ,  4850 €,F,IV,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Dagostino ', 'T.Scardino', '', '57,5', '\n                   2.             ', '\n Holy Rare (IRE) ', 'R.Schistl', '', '57,0', '\n                   3.             ', '\n Cindaralla ', 'A.Pietsch', '', '59,5', '\n                   4.             ', '\n East Of Eden ', 'O.Laznovska', '', '55,0', '\n                   5.             ', '\n Teacher ', 'K.Clijmans', '', '57,0', '\n                   6.             ', '\n Vieille Sorciere (FR) ', 'T.Rödel', '', '63,0', '\n                   7.             ', '\n Kimara ', 'M.Kolmarkaj', '', '58,0', '\n                   8.             ', '\n Quo Colonia ', 'A.Starke', '', '54,5', '\n                   9.             ', '\n Rosanna ', 'V.Schiergen', '', '56,0', '\n                   10.             ', '\n Sazou Hilleshage ', 'S.Hellyn', '', '54,0', '\n                   11.             ', '\n Lou Bega (GB) ', 'A.Helfenbein', '', '54,0', '\n                   12.             ', '\n Saola ', 'J.Mitchell', '', '56,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1400 m  ,  22500 €,B,I,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Laeyos ', 'A.Starke', '', '58,0', '\n                   2.             ', '\n Phoibe (GB) ', 'F.Minarik', '', '52,5', '\n                   3.             ', '\n Event Mozart ', 'A.Helfenbein', '', '53,0', '\n                   4.             ', '\n Beau Reve ', 'S.Hellyn', '', '59,0', '\n                   5.             ', '\n Jackobo (IRE) ', 'E.Pedroza', '', '56,5', '\n                   6.             ', '\n Ice Man Star ', 'M.Seidl', '', '53,0', '\n                   7.             ', '\n Kolonel ', 'T.Scardino', '', '57,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1700 m  ,  55000 €,A,Gr III,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Queenie ', 'S.Hellyn', '', '56,5', '\n                   2.             ', '\n Diplomat ', 'R.Schistl', '', '58,0', '\n                   3.             ', '\n Brisanto (GB) ', 'F.Minarik', '', '56,5', '\n                   4.             ', '\n Drummer ', 'A.Starke', '', '56,5', '\n                   5.             ', '\n Waldnah ', 'E.Pedroza', '', '55,0', '\n                   6.             ', '\n Weichsel ', 'M.Seidl', '', '55,0', '\n                   7.             ', '\n Amazonit ', 'J.Mitchell', '', '58,0', '\n                   8.             ', '\n Global Bang ', 'A.Pietsch', '', '58,0']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2200 m  ,  10000 €,C,II,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Mighty Mouse ', 'E.Pedroza', '', '58,5', '\n                   2.             ', '\n Nelke ', 'A.Helfenbein', '', '59,5', '\n                   3.             ', '\n Red Pepper ', 'M.Seidl', '', '55,5', '\n                   4.             ', '\n Risalto (FR) ', 'F.Minarik', '', '53,0', '\n                   5.             ', '\n Drejö ', 'A.Starke', '', '60,0', '\n                   6.             ', '\n Fresh Skyline ', 'K.Clijmans', '', '59,0', '\n                   7.             ', '\n Lingolana ', 'A.Pietsch', '', '59,5']"
"<div class=""ZeitundOrt"">
               04. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2100 m  ,  6500 €,E,III,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Cheruska ', 'A.Helfenbein', '', '60,5', '\n                   2.             ', '\n Blue Night ', 'S.Hellyn', '', '59,5', '\n                   3.             ', '\n Kylina ', 'A.Starke', '', '58,0', '\n                   4.             ', '\n Gabrial The Prince (IRE) ', 'A.Mayer', '', '62,5', '\n                   5.             ', '\n Las Fuentes ', 'M.Seidl', '', '53,5', '\n                   6.             ', '\n Anarchie ', 'A.Pietsch', '', '60,5', '\n                   7.             ', '\n Anna Bellamy ', 'T.Scardino', '', '58,0', '\n                   8.             ', '\n Short Cut ', 'F.X.Weißmeier', '', '61,0', '\n                   9.             ', '\n Christoph Columbus ', 'F.Minarik', '', '54,5', '\n                   10.             ', '\n Guardian Angel ', 'P.Gibson', '', '59,5', '\n                   11.             ', '\n Amazing Grey ', 'V.Schiergen', '', '57,0']"
"<div class=""ZeitundOrt"">
               05. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Sand)            </div>",1950 m  ,  5000 €,E,IV,"
                     Boden: normal                  ","['\n                   1.             ', '\n Alexandre ', 'M.Lerner', '', '57,0', '\n                   2.             ', '\n Earl Of Heinz (FR) ', 'A.Starke', '', '55,0', '\n                   3.             ', '\n Savelletri ', 'A.Pietsch', '', '57,0', '\n                   4.             ', '\n Singspila ', 'A.Best', '', '56,5', '\n                   5.             ', '\n Gods Gift ', 'I.Ferguson', '', '59,5', '\n                   6.             ', '\n Hoseo ', 'A.Helfenbein', '', '63,5', '\n                   7.             ', '\n Liverbird ', 'F.Minarik', '', '57,5']"
"<div class=""ZeitundOrt"">
               05. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Sand)            </div>",1950 m  ,  5000 €,F,IV,"
                     Boden: normal                  ","['\n                   1.             ', '\n Oriental Express ', 'T.v.d.Troost', '', '55,0', '\n                   2.             ', '\n Marientaler (IRE) ', 'A.Best', '', '60,5', '\n                   3.             ', '\n Floralys (USA) ', 'F.X.Weißmeier', '', '61,5', '\n                   4.             ', '\n Glamour Girl ', 'M.Pecheur', '', '56,0', '\n                   5.             ', '\n Early Guest ', 'R.Piechulek', '', '54,5', '\n                   6.             ', '\n Pearl Of England ', 'E.R.Weißmeier', '', '51,0', '\n                   7.             ', '\n Rihanna ', 'R.Weber', '', '60,0', '\n                   8.             ', '\n Cringid Mor ', 'J.Bojko', '', '54,0']"
"<div class=""ZeitundOrt"">
               05. Oktober 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Sand)            </div>",1700 m  ,  5000 €,F,IV,"
                     Boden: normal                  ","['\n                   1.             ', '\n Elmarani ', 'F.Minarik', '', '57,0', '\n                   2.             ', '\n Jordans Tiger (FR) ', 'R.Piechulek', '', '54,5', '\n                   3.             ', '\n Dark Fighter ', 'T.Scardino', '', '63,0', '\n                   4.             ', '\n Abstynencja (POL) ', 'M.Pecheur', '', '56,0', '\n                   5.             ', '\n Loron (GB) ', 'M.Lopez', '', '53,5', '\n                   6.             ', '\n Zaunkönig ', 'K.Braye', '', '60,5', '\n                   7.             ', '\n Kristall Brise ', 'E.Frank', '', '59,5', '\n                   8.             ', '\n Meadow Dew ', 'E.Pedroza', '', '60,0', '\n                   9.             ', '\n Baguss (H) ', 'F.F.Da Silva', '', '54,0', '\n                   10.             ', '\n Königsblauer ', 'M.Cadeddu', '', '58,5']"
