Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               22. November 2017             ,              Dresden            ,1900 m  ,  3400 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' Zindai ', 'R.Piechulek', 'R.Dzubasz', '58,0', '                   2.             ', ' Ombreletto (POL) ', 'D.Liska', 'T.Duchon', '58,0', '                   3.             ', ' Eyes On Me ', 'M.Kraeber', 'R.Werning', '60,0', '                   4.             ', ' Touch Of Gold (FR) ', 'F.Marcialis', 'R.Siegert', '54,0', '                   5.             ', ' La Isla Bonita ', 'B.Murzabayev', 'R.Dzubasz', '61,0', '                   6.             ', ' Isongo ', 'F.Minarik', 'L.Pyritz', '55,5', '                   7.             ', ' Rakisz (POL) ', 'S.Hellyn', 'D.Mioduszewski/PL', '54,5', '                   8.             ', ' Ella (FR) ', 'M.Havelkova', 'J.Drlik', '59,0', '                   9.             ', ' Amondo ', 'M.Pecheur', 'F.Fuhrmann', '57,0', '                   10.             ', ' Amiga (IRE) ', 'N.Sechi', 'R.Storp', '55,5', '                   11.             ', ' Oxbridge Blue (GB) ', 'P.Gibson', 'A.Glodde', '58,5']"
               22. November 2017             ,              Dresden            ,1500 m  ,  3400 €,E,,                     Boden: weich                  ,"['                   1.             ', ' Bishapur ', 'B.Murzabayev', 'C.Sprengel', '58,0', '                   2.             ', ' Nomia ', 'A.Helfenbein', 'M.Angermann', '56,0', '                   3.             ', ' Osumi ', 'D.Michaux', 'D.Paulick', '55,5', '                   4.             ', ' Jantar ', 'F.Minarik', 'W.Schöps', '58,0', '                   5.             ', ' Dancing Queen ', 'R.Danz', 'U.Stech', '55,0', '                   6.             ', ' Forgo ', 'E.Yavuz', 'T.Potters', '57,0', '                   7.             ', ' Doriano ', 'M.Pecheur', 'S.Richter', '58,0', '                   8.             ', ' Night Of Love ', 'J.Bojko', 'S.Richter', '55,0', '                   9.             ', ' Rhinestone Cowboy (FR) ', 'R.Piechulek', 'H.Blazkova', '57,0', '                   10.             ', ' New Order ', 'R.Koplik', 'U.Stech', '57,0', '                   11.             ', ' Greece (CZE) ', 'S.Hellyn', 'H.Vorsilkova', '55,0', '                   12.             ', ' Rose Time ', 'L.Delozier', 'D.Paulick', '56,0']"
               22. November 2017             ,              Dresden            ,1500 m  ,  3400 €,E,IV,                     Boden: weich                  ,"['                   1.             ', ' Big Panther (FR) ', 'M.Pecheur', 'C.Barsig', '57,0', '                   2.             ', ' Liverbird ', 'N.Sechi', 'M.Angermann', '58,5', '                   3.             ', ' Fresanta ', 'B.Murzabayev', 'R.Dzubasz', '60,5', '                   4.             ', ' Pre Lute ', 'S.Vogt', 'S.Schütz', '52,0', '                   5.             ', ' Viscount Vert (IRE) ', 'E.Yavuz', 'T.Potters', '61,5', '                   6.             ', ' Sternzeichen ', 'J.Bojko', 'M.Angermann', '56,5', '                   7.             ', ' Mystical Wind (IRE) ', 'R.Weber', 'J.Pohl', '60,0', '                   8.             ', ' Herbebois (CZE) ', 'M.Havelkova', 'J.Drlik', '53,0', '                   9.             ', ' Belinda Too ', 'A.Helfenbein', 'H.Vorsilkova', '58,5', '                   10.             ', ' Ready Indy (USA) ', 'R.Danz', 'F.Fuhrmann', '52,0', '                   11.             ', ' Hannover Indian ', 'P.Gibson', 'A.Glodde', '62,0', '                   12.             ', ' Sameer (IRE) ', 'F.Minarik', 'M.Angermann', '56,0']"
               22. November 2017             ,              Dresden            ,2200 m  ,  3600 €,E,IV,                     Boden: weich                  ,"['                   1.             ', ' Palace King ', 'N.Sechi', 'S.Richter', '57,5', '                   2.             ', ' Chalcot (IRE) ', 'S.Hellyn', 'C.Barsig', '62,0', '                   3.             ', ' Vermentino ', 'M.Pecheur', 'M.Angermann', '57,5', '                   4.             ', ' Tigerin ', 'E.Yavuz', 'R.Dzubasz', '55,0', '                   5.             ', ' Tresoli ', 'R.Piechulek', 'R.Dzubasz', '59,5', '                   6.             ', ' The Tiger ', 'B.Murzabayev', 'A.Schleusner-Fruhriep', '59,5', '                   7.             ', ' Wameera ', 'J.Bojko', 'P.Vovcenko', '58,0', '                   8.             ', ' Adao (GB) ', 'B.Ganbat', 'S.Richter', '61,0', '                   9.             ', ' Trespassed (IRE) ', 'P.Gibson', 'A.Glodde', '61,5', '                   10.             ', ' Cioccoholic ', 'A.Helfenbein', 'M.Angermann', '53,5', '                   11.             ', ' Chancy (IRE) ', 'F.Minarik', 'H.J.Gröschel', '59,0']"
               22. November 2017             ,              Dresden            ,2200 m  ,  25000 €,A,Liste,                     Boden: weich                  ,"['                   1.             ', ' Amun ', 'R.Piechulek', 'C.v.d.Recke', '55,5', '                   2.             ', ' Incantator ', 'J.Bojko', 'A.Wöhler', '57,0', '                   3.             ', ' Ostana ', 'P.Gibson', 'D.Paulick', '58,5', '                   4.             ', ' Norajean ', 'M.Pecheur', 'S.Schütz', '55,5', '                   5.             ', ' Alberto Hawaii ', 'B.Ganbat', 'A.Schleusner-Fruhriep', '57,0', '                   6.             ', ' Iraklion ', 'B.Murzabayev', 'C.Sprengel', '57,0', '                   7.             ', ' Height Of Beauty (GB) ', 'S.Mazur', 'E.Zahariev', '55,5', '                   8.             ', ' Capitano ', 'L.Delozier', 'J.Hirschberger', '58,5', '                   9.             ', ' Par Coeur ', 'D.Michaux', 'W.Mongil', '55,5', '                   10.             ', ' Tim Rocco ', 'S.Hellyn', 'C.Barsig', '57,0', '                   11.             ', ' Devastar ', 'A.Helfenbein', 'M.Klug', '58,5', '                   12.             ', ' Apoleon ', 'F.Minarik', 'A.Schleusner-Fruhriep', '57,0']"
               22. November 2017             ,              Dresden            ,1900 m  ,  5450 €,D,III,                     Boden: weich                  ,"['                   1.             ', ' Baldus ', 'R.Koplik', 'S.Richter', '57,0', '                   2.             ', ' Pensante ', 'J.Bojko', 'R.Rohne', '54,5', '                   3.             ', ' Waikiki ', 'B.Murzabayev', 'S.Richter', '57,5', '                   4.             ', ' Salve Sardegna (IRE) ', 'F.Minarik', 'H.Grewe', '59,0', '                   5.             ', ' Qbie ', 'M.Pecheur', 'S.Richter', '52,5', '                   6.             ', ' Turfstern ', 'R.Piechulek', 'R.Dzubasz', '59,5', '                   7.             ', ' Shining Lord ', 'A.Helfenbein', 'C.Sprengel', '59,0', '                   8.             ', ' So Brave ', 'S.Hellyn', 'C.Barsig', '54,0', '                   9.             ', ' Bavarian Beauty ', 'R.Danz', 'J.Arnold', '57,5', '                   10.             ', ' Marcello ', 'F.Marcialis', 'E.Fabianova', '55,0', '                   11.             ', ' Rustique (GB) ', 'S.Mazur', 'E.Zahariev', '56,0', '                   12.             ', ' Süße Maus ', 'N.Sechi', 'S.Richter', '54,5']"
               22. November 2017             ,              Dresden            ,1900 m  ,  3400 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' So Soon ', 'S.Hellyn', 'G.Lentz', '55,5', '                   2.             ', ' Lady Lilian ', 'F.Minarik', 'U.Stech', '55,0', '                   3.             ', ' Maresco ', 'M.Pecheur', 'M.Angermann', '54,0', '                   4.             ', ' Mandelsamen ', 'B.Murzabayev', 'C.Sprengel', '58,0', '                   5.             ', ' Dantos ', 'B.Ganbat', 'A.Schleusner-Fruhriep', '57,5', '                   6.             ', ' Chrysanthus ', 'J.Bojko', 'F.Lippitsch', '59,5', '                   7.             ', ' Marientaler (IRE) ', 'M.Kraeber', 'R.Werning', '54,5', '                   8.             ', ' Victory Tiger ', 'N.Sechi', 'P.Vovcenko', '56,0', '                   9.             ', ' Alwin ', 'P.Gibson', 'A.Glodde', '62,5', '                   10.             ', ' Turfsonne ', 'E.Yavuz', 'R.Dzubasz', '60,0', '                   11.             ', ' Old Firehand ', 'A.Weis', 'S.Weis', '61,0', '                   12.             ', ' Hexi Galaxy ', 'S.Mazur', 'D.Paulick', '55,5']"
               01. Dezember 2017             ,              Dortmund (Sand)            ,2500 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Allez Y ', 'M.Gier', 'U.Schwinn', '60,5', '                   2.             ', ' Kepheus ', 'M.Pecheur', 'M.Türk', '57,0', '                   3.             ', ' Mariele (IRE) ', 'A.Alshowaikh', 'U.Schwinn', '58,0', '                   4.             ', ' Menace ', 'V.Müller', 'B.Nedorostek', '59,5', '                   5.             ', ' Bill Ferdinand ', 'F.Minarik', 'H.Rudolph', '57,5', '                   6.             ', ' Wells Wonder ', 'F.Ladu', 'E.Storp', '59,0', '                   7.             ', ' Art Charter (FR) ', 'J.L.Silverio', 'A.Bodenhagen', '56,0', '                   8.             ', ' Koonari (FR) ', 'J.Beckmann', 'J.Beckmann', '56,0', '                   9.             ', ' Luan ', 'S.Hellyn', 'U.Schwinn', '54,0', '                   10.             ', ' Lady Lilian ', 'A.Pietsch', 'S.Richter', '55,0', '                   11.             ', ' Bayswater ', 'R.Bonk', 'J.Schriever', '63,0', '                   12.             ', ' Puna ', 'A.Helfenbein', 'G.Lentz', '54,0', '                   13.             ', ' Invincible Squaw (FR) ', 'J.Bojko', 'R.Rohne', '59,0', '                   0.             ', ' Vulkan ', 'Marta Müller', 'M.Figge', '54,0']"
               01. Dezember 2017             ,              Dortmund (Sand)            ,1950 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Whishawizz (IRE) ', 'R.Weber', 'H.Grewe', '60,0', '                   2.             ', ' Girandolo ', 'F.X.Weißmeier', 'R.Weißmeier', '59,0', '                   3.             ', ' Iniesta ', 'F.Minarik', 'U.Schwinn', '57,0', '                   4.             ', ' Red Dynamite ', 'E.R.Weißmeier', 'R.Weißmeier', '56,0', '                   5.             ', ' Bally Hoo ', 'S.Hellyn', 'U.Schwinn', '57,0', '                   6.             ', ' Boccaccina (FR) ', 'A.v.d.Troost', 'D.Engels/BEL', '54,0', '                   7.             ', ' Revie (FR) ', 'R.Danz', 'G.Mayer', '54,5', '                   8.             ', ' Russian Khan ', 'P.Gibson', 'R.Storp', '58,0', '                   9.             ', ' Peppy Music ', 'B.Ganbat', 'M.Schu', '55,0', '                   10.             ', ' Elouise ', 'R.Piechulek', 'R.Heimburger', '55,5', '                   11.             ', ' Power Of Paradise ', 'J.Bojko', 'C.Thomas', '58,0', '                   12.             ', ' Mathilda ', 'N.Sechi', 'R.Krapp', '54,0', '                   13.             ', ' Piroschka ', 'N.Richter', 'C.Grzegowski', '56,0', '                   14.             ', ' Perfect Princess ', 'M.Pecheur', 'B.Nedorostek', '54,0']"
               01. Dezember 2017             ,              Dortmund (Sand)            ,1200 m  ,  5200 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Iggy (GB) ', 'J.Beckmann', 'J.Beckmann', '59,0', '                   2.             ', ' Nashik ', 'C.Santangelo', 'M.Rotering', '58,5', '                   3.             ', ' Sequel ', 'A.Alshowaikh', 'M.Figge', '57,0', '                   4.             ', ' Pancake Day (GB) ', 'S.Hellyn', 'P.Berg', '64,0', '                   5.             ', ' Edelstein ', 'A.Pietsch', 'O.Laznovska', '57,0', '                   6.             ', ' Goldie Doll (HOL) ', 'F.Minarik', 'T.v.d.Troost', '60,0', '                   7.             ', ' Gläddis ', 'L.M.Engels', 'F.Fuhrmann', '54,0', '                   8.             ', ' Sensational Secret (GB) ', 'P.Gibson', 'Marco Klein', '61,5', '                   9.             ', ' Polished Silver (FR) ', 'S.Daroszewski', 'N.Schneider', '61,5', '                   10.             ', ' Itchy ', 'S.Vogt', 'B.Lenz', '53,0', '                   11.             ', ' Prefect (GB) ', 'R.Weber', 'A.Bodenhagen', '62,0', '                   12.             ', ' Texas Scramble (GB) ', 'R.Danz', 'I.Kreger', '54,0', '                   13.             ', ' Summer Princess ', 'M.Pecheur', 'J.Warren', '56,5', '                   14.             ', ' Salinas Road (FR) ', 'R.Piechulek', 'G.Mayer', '57,0']"
               01. Dezember 2017             ,              Dortmund (Sand)            ,1800 m  ,  6000 €,E,IV,                     Boden: nass                  ,"['                   1.             ', ' Pretor (POL) ', 'R.Piechulek', 'G.Lentz', '56,5', '                   2.             ', ' Voladora ', 'F.Minarik', 'L.Wöhling', '57,0', '                   3.             ', ' Cadmium (GB) ', 'A.Helfenbein', 'C.v.d.Recke', '53,0', '                   4.             ', ' Faintly (USA) ', 'M.Kraeber', 'D.Lüker', '54,0', '                   5.             ', ' Pancho Villas (IRE) ', 'J.Beckmann', 'J.Beckmann', '50,0', '                   6.             ', ' Ignaz ', 'P.Gibson', 'Marco Klein', '59,5', '                   7.             ', ' Bolanos ', 'M.Pecheur', 'J.Warren', '53,0', '                   8.             ', ' Germanwings (FR) ', 'F.X.Weißmeier', 'R.Weißmeier', '59,0', '                   9.             ', ' Alte Lady England ', 'B.Ganbat', 'K.Demme', '57,0', '                   10.             ', ' World Record (IRE) ', 'L.Steudle', 'D.Lüker', '58,0', '                   11.             ', ' Prairie Sunshine ', 'J.Bojko', 'K.Demme', '55,0', '                   12.             ', ' Florida Dream (FR) ', 'L.M.Engels', 'S.Smrczek', '53,0', '                   13.             ', ' Call Me Frenklin (IRE) ', 'S.Hellyn', 'Y.Almenräder', '60,5', '                   14.             ', ' Solrete (FR) ', 'S.Vogt', 'K.T.Thomas', '56,0']"
               01. Dezember 2017             ,              Dortmund (Sand)            ,1800 m  ,  5500 €,D,,                     Boden: nass                  ,"['                   1.             ', ' Qool (GB) ', 'M.Pecheur', 'M.Klug', '55,0', '                   2.             ', ' Dialekt ', 'R.Piechulek', 'A.Bolte', '57,0', '                   3.             ', ' Knightsbridge Liam (IRE) ', 'S.Hellyn', 'H.A.Peeters/NL', '58,0', '                   4.             ', ' Wangi Wangi ', 'F.Minarik', 'S.Richter', '55,0', '                   5.             ', ' American Tiger ', 'J.Bojko', 'A.Kleinkorres', '57,0', '                   6.             ', ' Zadara ', 'A.Pietsch', 'C.v.d.Recke', '55,0', '                   7.             ', ' Power Bullet (IRE) ', 'R.Danz', 'E.Mäder', '57,0', '                   8.             ', ' Dantos ', 'B.Ganbat', 'A.Schleusner-Fruhriep', '57,0', '                   9.             ', ' Swinging Wienerin ', 'A.Helfenbein', 'M.Klug', '55,0', '                   10.             ', ' Lips Wodan ', 'S.Vogt', 'G.Geisler', '56,0']"
               01. Dezember 2017             ,              Dortmund (Sand)            ,2500 m  ,  7000 €,D,III,                     Boden: nass                  ,"['                   1.             ', ' Wisperwind ', 'R.Weber', 'H.Grewe', '67,0', '                   2.             ', ' Nordsturm ', 'M.Kraeber', 'J.Schriever', '54,0', '                   3.             ', ' Venezianus ', 'R.Piechulek', 'A.Bolte', '55,5', '                   4.             ', ' Balu (GB) ', 'J.Bojko', 'J.Römich', '53,0', '                   5.             ', ' Laurentius ', 'M.Milojevic', 'G.Maronka/HUN', '57,0', '                   6.             ', ' Perfect Swing (IRE) ', 'S.Daroszewski', 'C.v.d.Recke', '59,0', '                   7.             ', ' Pissarro ', 'V.Schiergen', 'H.Rudolph', '61,5']"
