Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               24. Mai 2020             ,              Baden-Baden            ,2400 m  ,  4400 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Reado ', 'F.Minarik', 'P.Vovcenko', '54,0', '                   2.             ', ' Thunder Light (IRE) ', 'T.Scardino', 'Marco Klein', '61,5', '                   3.             ', ' Koonari (FR) ', 'M.Cadeddu', 'J.Beckmann', '61,5', '                   4.             ', ' Donnadream (FR) ', 'B.Murzabayev', 'M.Rulec', '55,0', '                   5.             ', ' Golden Boy ', 'E.R.Weißmeier', 'R.Weißmeier', '63,5', '                   6.             ', ' Ensign Ewart (GB) ', 'A.de Vries', 'M.Alles', '61,5', '                   7.             ', ' Medaillon (FR) ', 'M.Pecheur', 'W.Schütz', '54,5', '                   8.             ', ' Germanwings (FR) ', 'F.X.Weißmeier', 'R.Weißmeier', '64,0', '                   9.             ', ' Preaux (FR) ', 'M.Seidl', 'C.Schleppi', '56,0', '                   10.             ', ' Figlia DOro (IRE) ', 'M.Riehl', 'M.Weber', '61,0', '                   11.             ', ' Carraigin Aonair (IRE) ', 'S.Vogt', 'E.Hinzmann', '59,0', '                   12.             ', ' Auennebel ', 'J.Bojko', 'G.Geisler', '58,5', '                   13.             ', ' Marius ', 'E.M.Geisler', 'G.Geisler', '61,0', '                   0.             ', ' Lavelle DOr (IRE) ', 'A.Mathony', 'M.Weber', '60,0', '                   NS             ', ' Kashani (IRE) ', 'C.Santangelo', 'S.Buchner', '54,0', '                   NS             ', ' Quanita ', 'C.Müller', 'K.Gernreich', '52,0']"
               29. Mai 2020             ,              Dortmund (Turf)            ,2000 m  ,  3000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Notre Ruler ', 'L.Delozier', 'P.Schiergen', '58,0', '                   2.             ', ' Near The Moon (GB) ', 'B.Murzabayev', 'A.Wöhler', '57,0', '                   3.             ', ' Sir Polski ', 'A.Starke', 'H.Grewe', '57,5', '                   4.             ', ' Fataliste ', 'M.Pecheur', 'M.Klug', '57,0', '                   5.             ', ' Amaranto ', 'M.Casamento', 'W.Hickst', '57,0', '                   6.             ', ' Shano ', 'S.Vogt', 'A.Bolte', '57,0', '                   7.             ', ' Veyron (FR) ', 'A.Pietsch', 'A.Bolte', '57,0']"
               29. Mai 2020             ,              Dortmund (Turf)            ,2000 m  ,  3000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Elle Memory ', 'L.Delozier', 'P.Schiergen', '58,0', '                   2.             ', ' For Pleasure ', 'B.Murzabayev', 'A.Wöhler', '57,0', '                   3.             ', ' Italia ', 'S.Vogt', 'A.Bolte', '57,0', '                   4.             ', ' Agenda ', 'M.Casamento', 'W.Hickst', '57,0', '                   5.             ', ' Ladyval (FR) ', 'M.Cadeddu', 'M.Weiß', '57,0', '                   6.             ', ' Aktion (GB) ', 'C.Lecoeuvre', 'H.Blume', '57,0', '                   7.             ', ' Mademoiselle Ma ', 'C.Santangelo', 'W.Hickst', '57,0', '                   8.             ', ' Frances ', 'M.Seidl', 'M.Weiß', '57,0', '                   9.             ', ' Able Lips (IRE) ', 'F.Minarik', 'A.Suborics', '57,0', '                   10.             ', ' Arabella Magic ', 'M.Pecheur', 'K.Demme', '57,0']"
               29. Mai 2020             ,              Dortmund (Sand)            ,1200 m  ,  3000 €,F,IV,                     Boden: normal                  ,"['                   1.             ', ' Sunbright (IRE) ', 'H.Seewoosaha', 'F.Fuhrmann', '52,0', '                   2.             ', ' Spot Lite (GB) ', 'S.Vogt', 'Sus.Schwinn', '62,0', '                   3.             ', ' Kreuz Bube ', 'J.Bojko', 'L.Thomas', '52,0', '                   4.             ', ' Magic Mission ', 'M.Seidl', 'K.Gernreich', '61,0', '                   5.             ', ' Captain Murtek (IRE) ', 'C.Santangelo', 'E.Storp', '55,5', '                   6.             ', ' Warrior ', 'M.Cadeddu', 'U.Schwinn', '62,0', '                   7.             ', ' Star Gypsy (FR) ', 'M.Riehl', 'J.P.Carvalho', '54,5', '                   8.             ', ' Race For Fame (IRE) ', 'N.Ismail', 'S.Smrczek', '58,5', '                   9.             ', ' Isle Of Shadows (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '56,5', '                   NS             ', ' Incorruptible (IRE) ', 'F.X.Weißmeier', 'R.Weißmeier', '57,5']"
               29. Mai 2020             ,              Dortmund (Sand)            ,1200 m  ,  3500 €,D,III,                     Boden: normal                  ,"['                   1.             ', ' Naqdy (GB) ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '55,0', '                   2.             ', ' Charlies Dreamer (GB) ', 'M.Lopez', 'P.Berg', '57,0', '                   3.             ', ' Bishapur ', 'B.Murzabayev', 'C.Sprengel', '57,0', '                   4.             ', ' Fair Hurricane ', 'J.Bojko', 'C.v.d.Recke', '54,5', '                   5.             ', ' Sea Ess Seas (IRE) ', 'T.Scardino', 'C.Lenaers/BEL', '56,5', '                   6.             ', ' Dark Forrest ', 'M.Cadeddu', 'J.I.Meinecke', '53,0', '                   7.             ', ' Ilva ', 'S.Vogt', 'P.Schiergen', '52,0', '                   8.             ', ' Naadirr (IRE) ', 'A.Starke', 'C.J.M.Wolters/NL', '61,5', '                   NS             ', ' Daring Match ', 'F.X.Weißmeier', 'J.M.Snackers', '62,5']"
               29. Mai 2020             ,              Dortmund (Sand)            ,1800 m  ,  3000 €,E,IV,                     Boden: normal                  ,"['                   1.             ', ' Irish Poseidon ', 'M.Pecheur', 'K.Demme', '63,0', '                   2.             ', ' Power Bullet (IRE) ', 'M.Seidl', 'E.Mäder', '61,0', '                   3.             ', ' Dutch Devil (IRE) ', 'B.Murzabayev', 'L.W.J.v.d.Meulen/NL', '62,0', '                   4.             ', ' Mister Mowgli ', 'F.X.Weißmeier', 'J.M.Snackers', '61,0', '                   5.             ', ' Gainsborough Hat (IRE) ', 'J.Bojko', 'F.Fuhrmann', '56,0', '                   6.             ', ' Nagira ', 'A.v.d.Troost', 'Y.Almenräder', '55,0', '                   7.             ', ' Gabriela Laura (GB) ', 'C.Lecoeuvre', 'F.Fuhrmann', '58,0', '                   8.             ', ' Patronus (GB) ', 'S.Vogt', 'Sus.Schwinn', '53,0', '                   9.             ', ' Khaleesi ', 'C.Santangelo', 'J.Overbeck', '59,5', '                   10.             ', ' Palace Girl (GB) ', 'A.Mathony', 'J.P.Carvalho', '54,0', '                   11.             ', ' Diatomic (IRE) ', 'F.Minarik', 'A.Weidler', '57,5']"
               29. Mai 2020             ,              Dortmund (Sand)            ,2500 m  ,  3100 €,F,IV,                     Boden: normal                  ,"['                   1.             ', ' Golden Boy ', 'F.X.Weißmeier', 'R.Weißmeier', '67,0', '                   2.             ', ' Quanita ', 'C.Müller', 'K.Gernreich', '55,0', '                   3.             ', ' Deduce (FR) ', 'E.R.Weißmeier', 'R.Weißmeier', '64,0', '                   4.             ', ' Schirkan ', 'A.Mathony', 'J.Overbeck', '58,5', '                   5.             ', ' Good Will ', 'M.Lopez', 'E.Schnakenberg', '54,0', '                   6.             ', ' Orion ', 'A.v.d.Troost', 'A.Kleinkorres', '56,0', '                   7.             ', ' Capitan (FR) ', 'A.Starke', 'C.v.d.Recke', '61,0', '                   8.             ', ' Free Lady ', 'M.Riehl', 'M.F.Weißmeier', '62,0', '                   9.             ', ' Chaperon ', 'J.Bojko', 'A.Bolte', '60,0', '                   10.             ', ' Werdenfels (FR) ', 'J.L.Silverio', 'R.Fries-Jung', '54,0', '                   11.             ', ' Blue Marlin ', 'B.Murzabayev', 'S.Weis', '54,5', '                   12.             ', ' Petit Norman (FR) ', 'L.Delozier', 'B.Hermans/NL', '61,0']"
               29. Mai 2020             ,              Dortmund (Sand)            ,1950 m  ,  3000 €,F,IV,                     Boden: normal                  ,"['                   1.             ', ' Quantum ', 'T.Scardino', 'J.I.Meinecke', '61,0', '                   2.             ', ' Marientaler (IRE) ', 'M.Riehl', 'J.P.Carvalho', '51,5', '                   3.             ', ' Iniesta ', 'L.Delozier', 'U.Schwinn', '60,5', '                   4.             ', ' Pancho Villas (IRE) ', 'M.Cadeddu', 'J.Beckmann', '54,0', '                   5.             ', ' Opera Snow ', 'M.Pecheur', 'U.Schwinn', '54,0', '                   6.             ', ' Go West (FR) ', 'J.Bojko', 'E.Storp', '54,0', '                   7.             ', ' Baasha (GB) ', 'M.Lopez', 'E.Schnakenberg', '59,0', '                   8.             ', ' Sohra ', 'B.Ganbat', 'S.Weis', '55,5', '                   9.             ', ' Itchy ', 'M.Seidl', 'S.Weis', '54,0', '                   10.             ', ' Jack Blane (GB) ', 'M.Casamento', 'B.Sofsky-Prappacher', '58,0', '                   NS             ', ' On Y Va ', 'A.v.d.Troost', 'A.Friebel', '54,0']"
               29. Mai 2020             ,              Dortmund (Sand)            ,2700 m  ,  3000 €,E,,                     Boden: normal                  ,"['                   1.             ', ' Son Pardo ', 'M.Seidl', 'L.Hammer-Hansen', '58,0', '                   2.             ', ' Kitaneso (GB) ', 'T.Scardino', 'Marco Klein', '58,0', '                   3.             ', ' Ajmany (IRE) ', 'L.Delozier', 'H.Blume', '55,0', '                   4.             ', ' Kenny ', 'M.Pecheur', 'M.F.Weißmeier', '58,0', '                   5.             ', ' Nextwave (FR) ', 'A.v.d.Troost', 'A.Kleinkorres', '61,0', '                   6.             ', ' Shrubland (GB) ', 'B.Murzabayev', 'C.v.d.Recke', '55,0', '                   7.             ', ' All Prince ', 'F.Minarik', 'R.Rohne', '55,0', '                   8.             ', ' La Superba ', 'M.Casamento', 'U.Schwinn', '53,0', '                   9.             ', ' Zuckerprinz (FR) ', 'S.Koyuncu', 'U.Schwinn', '55,0', '                   10.             ', ' Andersson ', 'M.Cadeddu', 'H.Dewald', '58,0']"
               30. Mai 2020             ,              Dresden            ,1500 m  ,  3000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Stars Of Pride (GB) ', 'R.Koplik', 'C.Barsig', '57,0', '                   2.             ', ' When Comes Here (IRE) ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '58,0', '                   3.             ', ' Vulcano ', 'R.Piechulek', 'E.Fabianova', '57,0', '                   4.             ', ' Palmvale ', 'B.Murzabayev', 'R.Dzubasz', '56,0', '                   5.             ', ' Martinus (IRE) ', 'M.Cadeddu', 'H.Franke', '57,0', '                   6.             ', ' Coco Lily (IRE) ', 'M.Casamento', 'F.Fuhrmann', '55,0']"
               30. Mai 2020             ,              Dresden            ,2100 m  ,  3000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Sameer (FR) ', 'A.Starke', 'H.Grewe', '58,0', '                   2.             ', ' Sweet Dreamer (GB) ', 'A.v.d.Troost', 'R.v.d.Meulen/NL', '55,5', '                   3.             ', ' Tandilo ', 'B.Ganbat', 'F.Schloms', '57,5', '                   4.             ', ' Galactic Dancer (FR) ', 'M.Laube', 'M.Angermann', '57,5', '                   5.             ', ' Davina ', 'M.Seidl', 'H.Vorsilkova', '55,5', '                   6.             ', ' Cape Sepoy (GB) ', 'W.Panov', 'S.Richter', '55,5', '                   NS             ', ' Silken Mary (IRE) ', 'S.Vogt', 'F.Schloms', '55,5']"
               30. Mai 2020             ,              Dresden            ,1900 m  ,  3100 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Varicon ', 'B.Murzabayev', 'R.Siegert', '55,0', '                   2.             ', ' Laytown (IRE) ', 'M.Cadeddu', 'E.Storp', '62,0', '                   3.             ', ' Matilda Bay (IRE) ', 'J.Bojko', 'F.Fuhrmann', '54,0', '                   4.             ', ' Hafida ', 'M.Riehl', 'M.F.Weißmeier', '53,0', '                   5.             ', ' Heather Heat (IRE) ', 'L.Delozier', 'C.Barsig', '57,5', '                   6.             ', ' Almudis ', 'M.Casamento', 'C.Barsig', '54,0', '                   7.             ', ' Lirango ', 'R.Piechulek', 'E.Fabianova', '60,0', '                   8.             ', ' Baldessari (GB) ', 'M.Seidl', 'G.Scholze', '54,0', '                   9.             ', ' Zenith ', 'Mirko Sanna', 'E.Schnakenberg', '54,0', '                   10.             ', ' Mazaska Jaci (FR) ', 'M.Laube', 'M.Angermann', '54,0', '                   11.             ', ' Sunny Side (IRE) ', 'B.Ganbat', 'H.Franke', '58,0', '                   12.             ', ' Pre Lute ', 'A.Best', 'S.Schütz', '54,0']"
               30. Mai 2020             ,              Dresden            ,2000 m  ,  3000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Sporting Hunter ', 'B.Murzabayev', 'A.Wöhler', '57,0', '                   2.             ', ' Rainboy (FR) ', 'M.Seidl', 'S.Richter', '58,0', '                   3.             ', ' Ginas Flight ', 'R.Piechulek', 'F.Schloms', '55,0', '                   4.             ', ' Army Of One ', 'C.Lecoeuvre', 'S.Richter', '55,0', '                   5.             ', ' Auckland ', 'W.Panov', 'S.Richter', '57,0', '                   6.             ', ' Careera (USA) ', 'S.Vogt', 'M.Figge', '55,5', '                   7.             ', ' Kadrun ', 'F.Minarik', 'P.Vovcenko', '58,0', '                   8.             ', ' Sky Emperor ', 'M.Cadeddu', 'R.Dzubasz', '57,0', '                   0.             ', ' Red Storm ', 'A.de Vries', 'T.Potters', '57,0']"
               30. Mai 2020             ,              Dresden            ,1500 m  ,  6000 €,C,II,                     Boden: gut                  ,"['                   1.             ', ' Lacento (IRE) ', 'B.Murzabayev', 'A.Wöhler', '60,0', '                   2.             ', ' Arabino ', 'C.Henrique', 'H.J.Gröschel', '58,5', '                   3.             ', ' Town Charter (USA) ', 'A.de Vries', 'M.F.Weißmeier', '55,5', '                   4.             ', ' Vicente ', 'F.Minarik', 'P.Vovcenko', '55,0', '                   5.             ', ' Saxonia ', 'M.Seidl', 'S.Richter', '52,5', '                   6.             ', ' Vatenko ', 'R.Piechulek', 'R.Dzubasz', '57,0', '                   7.             ', ' Alpinius ', 'B.Ganbat', 'F.Schloms', '58,0', '                   8.             ', ' Kool And The Gang (IRE) ', 'J.Bojko', 'J.Albrecht', '58,0', '                   9.             ', ' Jewel Of The Sea (IRE) ', 'A.v.d.Troost', 'R.v.d.Meulen/NL', '58,5']"
               30. Mai 2020             ,              Dresden            ,1500 m  ,  4000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' All Win (IRE) ', 'A.de Vries', 'H.J.Gröschel', '59,0', '                   2.             ', ' Antares ', 'B.Murzabayev', 'R.Dzubasz', '57,0', '                   3.             ', ' Sha Gino ', 'W.Falland', 'G.Scholze', '53,0', '                   4.             ', ' Kodi Beach (GB) ', 'J.Bojko', 'F.Fuhrmann', '52,5', '                   5.             ', ' Richelieu ', 'C.Lecoeuvre', 'S.Richter', '60,0', '                   6.             ', ' So Beautiful ', 'M.Casamento', 'C.Barsig', '53,0', '                   7.             ', ' Belinda Too ', 'M.Seidl', 'H.Vorsilkova', '53,5', '                   8.             ', ' Navaro ', 'A.Starke', 'H.Grewe', '57,0', '                   9.             ', ' Kinetic Cross (GB) ', 'F.Minarik', 'P.Vovcenko', '59,5']"
               30. Mai 2020             ,              Dresden            ,1200 m  ,  52000 €,C,,                     Boden: gut                  ,"['                   1.             ', ' La La Land ', 'A.Starke', 'H.Grewe', '59,0', '                   2.             ', ' Big Beat ', 'F.Minarik', 'A.Suborics', '59,0', '                   3.             ', ' Night Light ', 'M.Casamento', 'T.Potters', '53,0', '                   4.             ', ' Lex Luthor (IRE) ', 'L.Delozier', 'M.F.Weißmeier', '55,0', '                   5.             ', ' Best Evening (FR) ', 'R.Piechulek', 'A.Suborics', '57,0', '                   6.             ', ' Caipiranha (FR) ', 'C.Lecoeuvre', 'H.Grewe', '55,0', '                   7.             ', ' Seeadler ', 'M.Laube', 'M.Angermann', '53,0', '                   NS             ', ' Alison (SWE) ', 'A.de Vries', 'H.J.Gröschel', '59,0', '                   NS             ', ' Reventa ', 'B.Murzabayev', 'A.Wöhler', '57,0']"
