Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               06. Februar 2016             ,              Dortmund (Sand)            ,1200 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Crystal Doll (HOL) ', 'A.v.d.Troost', '', '53,0', '                   2.             ', ' Sameer (IRE) ', 'R.Weber', '', '61,0', '                   3.             ', ' Charlize (IRE) ', 'F.F.Da Silva', '', '56,5', '                   4.             ', ' Coalburn (GB) ', 'K.Clijmans', '', '62,0', '                   5.             ', ' Power Of Paradise ', 'E.Herresthal', '', '58,0', '                   6.             ', ' Fushun (AUT) ', 'M.Lopez', '', '54,0', '                   7.             ', ' Goldie Doll (HOL) ', 'S.Hellyn', '', '59,0', '                   8.             ', ' Atlantic Isle ', 'R.Piechulek', '', '60,0', '                   9.             ', ' Power Star ', 'F.Ladu', '', '58,5']"
               06. Februar 2016             ,              Dortmund (Sand)            ,2500 m  ,  5200 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Ismay ', 'E.Zwingelstein', '', '56,5', '                   2.             ', ' Orsella ', 'L.Murfuni', '', '57,0', '                   3.             ', ' Glamour Girl ', 'L.Engels', '', '56,0', '                   4.             ', ' Abstynencja (POL) ', 'M.Pecheur', '', '58,5', '                   5.             ', ' Quantum Of Solace ', 'M.Lopez', '', '67,0', '                   6.             ', ' Sekundant (CZE) ', 'F.F.Da Silva', '', '56,5', '                   7.             ', ' Al Sabia ', 'E.Herresthal', '', '53,0', '                   8.             ', ' Princess Dumont ', 'J.Bojko', '', '56,0', '                   9.             ', ' Itchy ', 'S.Hellyn', '', '56,0', '                   10.             ', ' Provato (IRE) ', 'R.Weber', '', '56,5', '                   11.             ', ' Casiro ', 'B.Ganbat', '', '56,5']"
               06. Februar 2016             ,              Dortmund (Sand)            ,1950 m  ,  5000 €,E,IV,                     Boden: nass                  ,"['                   1.             ', ' Master Dan (GB) ', 'S.Hellyn', '', '57,0', '                   2.             ', ' Air Attack (IRE) ', 'D.Moffatt', '', '57,0', '                   3.             ', ' Wellmond ', 'L.M.Mattes', '', '61,5', '                   4.             ', ' Rock of Cashel ', 'E.Zwingelstein', '', '61,5', '                   5.             ', ' Flame Hawk (USA) ', 'F.F.Da Silva', '', '62,5', '                   6.             ', ' Nice Story ', 'J.Oppermann', '', '60,5', '                   7.             ', ' Nottingham Forest ', 'L.Murfuni', '', '59,5', '                   8.             ', ' American Star ', 'R.Weber', '', '56,5']"
               06. Februar 2016             ,              Dortmund (Sand)            ,2500 m  ,  5000 €,E,,                     Boden: nass                  ,"['                   1.             ', ' Paradise ', 'M.Lerner', '', '55,0', '                   2.             ', ' Eliza ', 'S.Hellyn', '', '57,0', '                   3.             ', ' Wells Wonder ', 'J.Bojko', '', '58,0', '                   4.             ', ' Red Runner ', 'M.Lopez', '', '59,0', '                   5.             ', ' Kirina ', 'M.Pecheur', '', '54,0']"
               06. Februar 2016             ,              Dortmund (Sand)            ,2500 m  ,  6000 €,D,III,                     Boden: nass                  ,"['                   1.             ', ' Pissarro ', 'E.Zwingelstein', '', '56,0', '                   2.             ', ' Liro ', 'J.Bojko', '', '56,0', '                   3.             ', ' Entourage ', 'R.Weber', '', '61,5', '                   4.             ', ' Eternal Power (GB) ', 'A.Best', '', '58,5', '                   5.             ', ' Kepheus ', 'M.Seidl', '', '53,0', '                   6.             ', ' Kolonel Kirkup (GB) ', 'R.Piechulek', '', '55,5']"
               06. Februar 2016             ,              Dortmund (Sand)            ,1700 m  ,  6000 €,D,III,                     Boden: nass                  ,"['                   1.             ', ' Bombelli (USA) ', 'A.Best', '', '56,5', '                   2.             ', ' Dreamworks ', 'R.Weber', '', '63,0', '                   3.             ', ' Joy To The World ', 'J.Bojko', '', '55,0', '                   4.             ', ' Polarstern ', 'S.Hellyn', '', '55,0', '                   5.             ', ' Elgin ', 'M.Cadeddu', '', '58,0', '                   6.             ', ' Key To Fun ', 'F.Ladu', '', '59,5']"
               06. Februar 2016             ,              Dortmund (Sand)            ,1200 m  ,  5000 €,E,IV,                     Boden: nass                  ,"['                   1.             ', ' Emirati Spirit (GB) ', 'E.Zwingelstein', '', '62,0', '                   2.             ', ' Square Lamartine (FR) ', 'F.Ladu', '', '56,5', '                   3.             ', ' Saldaria ', 'R.Weber', '', '61,0', '                   4.             ', ' Beau Dreamer (GB) ', 'B.Ganbat', '', '61,0', '                   5.             ', ' Brio (GB) ', 'C.Giesgen', '', '50,0', '                   6.             ', ' Crisis Averted (IRE) ', 'L.Murfuni', '', '60,5']"
               08. Februar 2016             ,              Mons            ,2100 m  ,  8000 €,D,,                     Boden: Sand                  ,"['                   1.             ', ' Hokulaya (FR) ', 'I.Ferguson', '', '58,0', '                   2.             ', ' Fair Of Face (USA) ', 'F.F.Da Silva', '', '58,0', '                   3.             ', ' Lord Sholokhov ', 'J.Bojko', '', '58,5', '                   4.             ', ' Smoker ', 'J.Marien', '', '53,5', '                   5.             ', ' Inzeo ', 'W.Saraiva', '', '57,5', '                   6.             ', ' Silvery Moon (FR) ', 'S.Hellyn', '', '56,5', '                   7.             ', ' Jee Pee De Belgiek ', 'Z.Velde', '', '54,0', '                   8.             ', ' Nam June Paik (FR) ', 'R.Piechulek', '', '55,5', '                   9.             ', ' Butler ', 'C.Dehens', '', '58,0', '                   10.             ', ' Fergand ', 'N.Jeanpierre', '', '55,0', '                   11.             ', ' All Dynamite ', 'M.Hendrijckx', '', '62,0', '                   12.             ', ' Kazzira ', 'A.Pietsch', '', '60,0', '                   13.             ', ' Paris Phil ', 'A.Bertiaux', '', '56,5', '                   14.             ', ' Wyoyo ', 'P.Lambrecht', '', '58,5']"
               08. Februar 2016             ,              Mons            ,2100 m  ,  5600 €,E,,                     Boden: Sand                  ,"['                   1.             ', ' Arrieta ', 'Z.Pfeil', '', '59,5', '                   2.             ', ' Duo Victorieux (FR) ', 'K.Clijmans', '', '58,5', '                   3.             ', ' Alindjar ', 'D.Porcu', '', '58,5', '                   4.             ', ' Anthology ', 'M.Swinnens', '', '53,5', '                   5.             ', ' Berenice ', 'B. De Koninck', '', '60,0', '                   6.             ', ' Sinadinou ', 'N.Jeanpierre', '', '55,5', '                   7.             ', ' Matka ', 'C.Dehens', '', '57,0', '                   8.             ', ' Multifact ', 'J.Bojko', '', '55,5']"
               08. Februar 2016             ,              Mons            ,1500 m  ,  4000 €,F,,                     Boden: Sand                  ,"['                   1.             ', ' Perle DAumale (IRE) ', 'D.Porcu', '', '58,5', '                   2.             ', ' Golden Touch ', 'J.Bojko', '', '53,0', '                   3.             ', ' Finaz ', 'F.Jacobs', '', '55,5', '                   4.             ', ' Makin ', 'R.Piechulek', '', '60,0', '                   5.             ', ' Absolute Bearing ', 'N.Jeanpierre', '', '53,0', '                   6.             ', ' Remus ', 'Z.Velde', '', '54,5', '                   7.             ', ' Fair Ranger ', 'J.Marien', '', '57,0', '                   8.             ', ' Viennoise ', 'C.Dehens', '', '55,5', '                   9.             ', ' Sun Sea Bird ', 'T.v.d.Troost', '', '53,0', '                   10.             ', ' Lazy Sioux ', 'M.Hendrijckx', '', '59,0']"
               08. Februar 2016             ,              Mons            ,2850 m  ,  4800 €,F,,                     Boden: Sand                  ,"['                   1.             ', ' Balu (GB) ', 'I.Ferguson', '', '60,0', '                   2.             ', ' Landadel ', 'F.F.Da Silva', '', '57,0', '                   3.             ', ' Experimentalist ', 'W.Saraiva', '', '57,0', '                   4.             ', ' Stromberg ', 'S.Hellyn', '', '58,0', '                   5.             ', ' Heading To First ', 'T.Devos', '', '56,0', '                   6.             ', ' Martin Alonso ', 'J.Bojko', '', '57,0', '                   7.             ', ' Coffs Harbour ', 'N.Jeanpierre', '', '54,0']"
               08. Februar 2016             ,              Mons            ,1500 m  ,  8000 €,D,,                     Boden: Sand                  ,"['                   1.             ', ' Roayh ', 'D.Porcu', '', '58,0', '                   2.             ', ' Alandil ', 'N.Jeanpierre', '', '55,0', '                   3.             ', ' Ashes To Glory (GB) ', 'M.Hendrijckx', '', '60,0', '                   4.             ', ' Macchiavelli ', 'S.Hellyn', '', '58,0', '                   5.             ', ' Lwah (GB) ', 'K.Clijmans', '', '58,0', '                   6.             ', ' Barbados Bob (USA) ', 'Z.Pfeil', '', '64,0']"
               08. Februar 2016             ,              Mons            ,950 m  ,  4800 €,F,,                     Boden: Sand                  ,"['                   1.             ', ' Ferro Sensation ', 'E.Pedroza', '', '61,0', '                   2.             ', ' Allez Bailey ', 'Z.Pfeil', '', '58,0', '                   3.             ', ' Smidgen (IRE) ', 'R.Piechulek', '', '58,0', '                   4.             ', ' Diamond Johnny G ', 'W.Saraiva', '', '56,0', '                   5.             ', ' I Am That ', 'J.Bojko', '', '61,0', '                   6.             ', ' Khareer ', 'F.Jacobs', '', '54,0', '                   7.             ', ' Middleton Flyer (IRE) ', 'J.Marien', '', '52,0', '                   8.             ', ' Snow Wide ', 'F.F.Da Silva', '', '53,0']"
               13. Februar 2016             ,              Neuss (Sand)            ,1500 m  ,  5000 €,D,3yo,                     Boden: nass                  ,"['                   1.             ', ' Medici ', 'E.Pedroza', '', '58,0', '                   2.             ', ' Irish Valley ', 'D.Porcu', '', '56,0', '                   3.             ', ' Chandos Belle ', 'A.Pietsch', '', '57,0', '                   4.             ', ' Danish King (IRE) ', 'P.Gibson', '', '58,0', '                   5.             ', ' Tascadora ', 'B.Ganbat', '', '56,0', '                   6.             ', ' Sensational Secret (GB) ', 'F.F.Da Silva', '', '57,0', '                   7.             ', ' Simineh ', 'S.Hellyn', '', '56,5']"
               13. Februar 2016             ,              Neuss (Sand)            ,1900 m  ,  5000 €,F,,                     Boden: nass                  ,"['                   1.             ', ' Lord Of Leitrim (IRE) ', 'A.Starke', '', '57,0', '                   2.             ', ' Belango ', 'E.R.Weißmeier', '', '57,0', '                   3.             ', ' Fürst Twen ', 'D.Porcu', '', '56,5', '                   4.             ', ' Nessaya ', 'K.Nenadovic', '', '52,0', '                   5.             ', ' Wilson ', 'R.Piechulek', '', '56,0', '                   6.             ', ' Call me Number One ', 'A.Pietsch', '', '57,0', '                   7.             ', ' Edelstein ', 'O.Laznovska', '', '56,0', '                   8.             ', ' Luan ', 'M.Seidl', '', '56,0', '                   9.             ', ' Bordino ', 'M.Pecheur', '', '56,0']"
               13. Februar 2016             ,              Neuss (Sand)            ,1900 m  ,  5200 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Early Guest ', 'R.Piechulek', '', '56,0', '                   2.             ', ' East Of Eden ', 'D.Porcu', '', '57,0', '                   3.             ', ' Iniesta ', 'E.R.Weißmeier', '', '58,5', '                   4.             ', ' Bacchus Danon (IRE) ', 'E.Zwingelstein', '', '55,0', '                   5.             ', ' Oske ', 'M.Seidl', '', '60,0', '                   6.             ', ' Funky Music ', 'J.Bojko', '', '56,0', '                   7.             ', ' Zaunkönig ', 'L.Steudle', '', '59,0', '                   8.             ', ' Styletto (GB) ', 'A.Weis', '', '62,0', '                   9.             ', ' Red Dynamite ', 'R.Weber', '', '60,0']"
               13. Februar 2016             ,              Neuss (Sand)            ,1500 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Jordans Tiger (FR) ', 'E.R.Weißmeier', '', '51,5', '                   2.             ', ' Salimera ', 'L.M.Mattes', '', '61,0', '                   3.             ', ' Orsella ', 'S.Hofer', '', '60,0', '                   4.             ', ' Belus ', 'B.Weber', '', '60,0', '                   5.             ', ' Ohne Tadel ', 'L.Steudle', '', '60,5', '                   6.             ', ' Rich Forever ', 'L.Bieß', '', '55,0', '                   7.             ', ' Silencio ', 'O.Laznovska', '', '59,0', '                   8.             ', ' Brio (GB) ', 'L.Giesgen', '', '58,0']"
               13. Februar 2016             ,              Neuss (Sand)            ,1900 m  ,  5000 €,E,IV,                     Boden: nass                  ,"['                   1.             ', ' Welkando ', 'D.Porcu', '', '54,5', '                   2.             ', ' Lunar Prospect (FR) ', 'C.Klinkenberg', '', '55,0', '                   3.             ', ' Emiglia ', 'A.Weis', '', '60,5', '                   4.             ', ' Heraclius (GB) ', 'F.F.Da Silva', '', '59,0', '                   5.             ', ' Short Cut ', 'E.R.Weißmeier', '', '57,0', '                   6.             ', ' Ignaz ', 'S.Hellyn', '', '59,5', '                   7.             ', ' Clubber Lang (IRE) ', 'B.Ganbat', '', '56,5']"
               13. Februar 2016             ,              Neuss (Sand)            ,2300 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' La Bayadere ', 'E.Zwingelstein', '', '56,5', '                   2.             ', ' Sekundant (CZE) ', 'F.F.Da Silva', '', '52,0', '                   3.             ', ' Palmira (FR) ', 'E.R.Weißmeier', '', '59,5', '                   4.             ', ' Borneo (IRE) ', 'L.Murfuni', '', '58,5', '                   5.             ', ' Shaw ', 'R.Weber', '', '58,0']"
               13. Februar 2016             ,              Neuss (Sand)            ,1900 m  ,  6000 €,D,III,                     Boden: nass                  ,"['                   1.             ', ' Kreuz As ', 'J.Bojko', '', '60,5', '                   2.             ', ' Big Moun (FR) ', 'F.F.Da Silva', '', '60,5', '                   3.             ', ' Dutch Master (GB) ', 'R.Weber', '', '61,0', '                   4.             ', ' Praetor (FR) ', 'S.Hellyn', '', '57,5', '                   5.             ', ' Kepheus ', 'T.Schurig', '', '50,0']"
               13. Februar 2016             ,              Neuss (Sand)            ,1100 m  ,  5000 €,E,IV,                     Boden: nass                  ,"['                   1.             ', ' The Paco Kid (GB) ', 'R.Weber', '', '64,0', '                   2.             ', ' Salinas Road (FR) ', 'A.Best', '', '55,5', '                   3.             ', ' Nandolo ', 'O.Laznovska', '', '62,0', '                   4.             ', ' Crisis Averted (IRE) ', 'L.Giesgen', '', '61,0', '                   5.             ', ' Novice Of Budysin ', 'M.Lopez', '', '57,0']"
               17. Februar 2016             ,              Dortmund (Sand)            ,1950 m  ,  5000 €,F,IV,                     Boden: normal                  ,"['                   1.             ', ' Duke Of Dunton (IRE) ', 'D.Porcu', '', '57,5', '                   2.             ', ' Abstynencja (POL) ', 'M.Pecheur', '', '56,0', '                   3.             ', ' Nightdance Prince ', 'E.Zwingelstein', '', '61,0', '                   4.             ', ' Glamour Girl ', 'J.Bojko', '', '57,0', '                   5.             ', ' Power Speedy ', 'M.Lerner', '', '59,5', '                   6.             ', ' Sauber ', 'S.Brüggemann', '', '59,5', '                   7.             ', ' Marientaler (IRE) ', 'F.F.Da Silva', '', '59,0', '                   8.             ', ' Fladin ', 'A.Weis', '', '58,0']"
               17. Februar 2016             ,              Dortmund (Sand)            ,1950 m  ,  6000 €,D,III,                     Boden: normal                  ,"['                   1.             ', ' Master Dan (GB) ', 'S.Hellyn', '', '56,5', '                   2.             ', ' Elgin ', 'A.Pietsch', '', '60,0', '                   3.             ', ' Pleasantpathfinder (GB) ', 'R.Weber', '', '59,5', '                   4.             ', ' Flame Hawk (USA) ', 'S.Hofer', '', '56,5', '                   5.             ', ' Polarstern ', 'I.Ferguson', '', '60,0', '                   6.             ', ' Hoseo ', 'M.Pecheur', '', '55,0']"
               17. Februar 2016             ,              Dortmund (Sand)            ,1200 m  ,  5200 €,E,IV,                     Boden: normal                  ,"['                   1.             ', ' Crystal Doll (HOL) ', 'M.Cadeddu', '', '53,0', '                   2.             ', ' Square Lamartine (FR) ', 'F.Ladu', '', '59,5', '                   3.             ', ' Presence ', 'I.Ferguson', '', '56,5', '                   4.             ', ' Platz Da ', 'M.Pecheur', '', '60,5', '                   5.             ', ' Goldie Doll (HOL) ', 'J.Bojko', '', '52,5', '                   6.             ', ' Northern Sun ', 'T.Scardino', '', '60,5', '                   7.             ', ' Shinko Danon (IRE) ', 'M.Lerner', '', '59,0', '                   8.             ', ' Belmondo (GB) ', 'E.Zwingelstein', '', '62,5', '                   9.             ', ' Worlds Danger ', 'R.Weber', '', '59,5', '                   10.             ', ' High Chance ', 'S.Hellyn', '', '58,5']"
               17. Februar 2016             ,              Dortmund (Sand)            ,2500 m  ,  5000 €,E,IV,                     Boden: normal                  ,"['                   1.             ', ' Eliza ', 'F.F.Da Silva', '', '55,5', '                   2.             ', ' Quadrille ', 'I.Ferguson', '', '58,0', '                   3.             ', ' Izodar (FR) ', 'A.Weis', '', '60,0', '                   4.             ', ' Quantum Of Solace ', 'M.Lopez', '', '57,0', '                   5.             ', ' Liro ', 'K.Nenadovic', '', '60,5', '                   6.             ', ' Wells Wonder ', 'J.Bojko', '', '55,5', '                   7.             ', ' Amor Fati ', 'M.Pecheur', '', '52,0', '                   8.             ', ' Do Wah Diddy Diddy ', 'S.Hellyn', '', '54,5']"
               17. Februar 2016             ,              Dortmund (Sand)            ,1800 m  ,  5000 €,E,,                     Boden: normal                  ,"['                   1.             ', ' Petite Duchesse ', 'I.Ferguson', '', '55,0', '                   2.             ', ' Fuscano ', 'S.Hellyn', '', '58,0', '                   3.             ', ' Geographical (GB) ', 'E.R.Weißmeier', '', '54,0', '                   4.             ', ' Miss Sommerroh (IRE) ', 'J.Bojko', '', '55,0', '                   5.             ', ' Stealing The Show (GB) ', 'P.Gibson', '', '57,5', '                   6.             ', ' Red Flash ', 'A.Weis', '', '58,0', '                   7.             ', ' Rose Of Eden ', 'D.Porcu', '', '55,0', '                   8.             ', ' Kings Breizh (FR) ', 'S.Hofer', '', '58,0']"
               17. Februar 2016             ,              Dortmund (Sand)            ,1700 m  ,  5000 €,F,IV,                     Boden: normal                  ,"['                   1.             ', ' Lord Avonbrook (GB) ', 'M.Lerner', '', '58,5', '                   2.             ', ' Wisewit (GB) ', 'E.R.Weißmeier', '', '52,0', '                   3.             ', ' Pancho Villas (IRE) ', 'J.Beckmann', '', '52,5', '                   4.             ', ' Baron Spikey (IRE) ', 'S.Brüggemann', '', '60,0', '                   5.             ', ' Loron (GB) ', 'M.Lopez', '', '59,0', '                   6.             ', ' Time Looser ', 'M.Pecheur', '', '56,0', '                   7.             ', ' Petite Gold (IRE) ', 'M.Cadeddu', '', '58,0']"
               17. Februar 2016             ,              Dortmund (Sand)            ,1200 m  ,  5000 €,E,,                     Boden: normal                  ,"['                   1.             ', ' Emirati Spirit (GB) ', 'E.Zwingelstein', '', '56,0', '                   2.             ', ' Saldaria ', 'S.Hellyn', '', '56,5', '                   3.             ', ' Cassilero ', 'F.Marcialis', '', '56,0', '                   4.             ', ' Avalon Bay ', 'A.v.d.Troost', '', '54,0', '                   5.             ', ' Laiglonne ', 'M.Lerner', '', '54,0']"
               22. Februar 2016             ,              Mons            ,1500 m  ,  8000 €,D,,                     Boden: Sand                  ,"['                   1.             ', ' Alandil ', 'M.Waterschoot', '', '59,0', '                   2.             ', ' Amadeus Wolfe Tone ', 'C.Cadel', '', '60,0', '                   3.             ', ' Macchiavelli ', 'S.Hellyn', '', '62,0', '                   4.             ', ' Makin ', 'M.Cadeddu', '', '53,0', '                   5.             ', ' Hearts And Minds ', 'W.Saraiva', '', '59,5', '                   6.             ', ' Perle DAumale (IRE) ', 'D.Porcu', '', '55,5', '                   7.             ', ' Stormy Star ', 'N.Jeanpierre', '', '55,0', '                   8.             ', ' Diamond Rock ', 'J.Heitz', '', '53,5', '                   9.             ', ' Sir Bruno (FR) ', 'T.v.d.Troost', '', '54,0', '                   10.             ', ' Music In The Rain ', 'J.Bojko', '', '62,0', '                   11.             ', ' Lwah (GB) ', 'K.Clijmans', '', '61,5', '                   12.             ', ' Kabyrza ', 'A.v.d.Troost', '', '53,0']"
               22. Februar 2016             ,              Mons            ,1500 m  ,  5600 €,E,,                     Boden: Sand                  ,"['                   1.             ', ' Ooi Long ', 'S.Hellyn', '', '59,5', '                   2.             ', ' Point Du Jour ', 'M.Swinnens', '', '55,0', '                   3.             ', ' Tchoupi Chop ', 'D.Porcu', '', '58,0', '                   4.             ', ' Remus ', 'Z.Velde', '', '58,0', '                   5.             ', ' Viennoise ', 'N.Jeanpierre', '', '59,5', '                   6.             ', ' Florenz ', 'B. De Koninck', '', '57,0', '                   7.             ', ' Finaz ', 'F.Jacobs', '', '59,0', '                   8.             ', ' Fair Ranger ', 'C.Cadel', '', '62,0', '                   9.             ', ' Lazy Sioux ', 'M.Hendrijckx', '', '61,0', '                   10.             ', ' Sinadinou ', 'T.Devos', '', '55,5', '                   11.             ', ' My Grand Duke ', 'J.Marien', '', '56,0', '                   12.             ', ' Mex (BEL) ', 'R.Piechulek', '', '60,0', '                   13.             ', ' Mitchell (GB) ', 'C.Dehens', '', '61,0', '                   14.             ', ' Dr Feelgood ', 'J.Heitz', '', '58,0']"
               22. Februar 2016             ,              Mons            ,2100 m  ,  4000 €,F,,                     Boden: Sand                  ,"['                   1.             ', ' Jee Pee De Belgiek ', 'Z.Velde', '', '57,0', '                   2.             ', ' Butler ', 'D.Porcu', '', '62,0', '                   3.             ', ' Golden Touch ', 'M.Cadeddu', '', '53,0', '                   4.             ', ' Lou Bega (GB) ', 'J.Bojko', '', '53,0', '                   5.             ', ' Inkerman ', 'W.Saraiva', '', '59,0', '                   6.             ', ' Nice Arty ', 'J.Marien', '', '51,5', '                   7.             ', ' Nam June Paik (FR) ', 'M.Waterschoot', '', '59,0', '                   8.             ', ' Martin Alonso ', 'R.Piechulek', '', '55,5', '                   9.             ', ' Barneys Niece ', 'T.Devos', '', '55,5', '                   10.             ', ' Fergand ', 'N.Jeanpierre', '', '58,5', '                   11.             ', ' Berenice ', 'B. De Koninck', '', '56,5', '                   12.             ', ' Arrieta ', 'S.Hellyn', '', '58,0', '                   13.             ', ' Coffs Harbour ', 'I.Ferguson', '', '55,0', '                   14.             ', ' Rosendach (GB) ', 'K.Clijmans', '', '57,0']"
               22. Februar 2016             ,              Mons            ,950 m  ,  4000 €,F,,                     Boden: Sand                  ,"['                   1.             ', ' Smidgen (IRE) ', 'R.Piechulek', '', '62,0', '                   2.             ', ' Russian Bullet ', 'K.Clijmans', '', '62,0', '                   3.             ', ' Lord Shuffle ', 'D.Porcu', '', '65,0', '                   4.             ', ' Douneedahand (GB) ', 'C.Dehens', '', '55,5', '                   5.             ', ' Lisselton Cross (GB) ', 'J.Marien', '', '54,0', '                   6.             ', ' Diamond Johnny G ', 'W.Saraiva', '', '56,0', '                   7.             ', ' Some Show (GB) ', 'A.v.d.Troost', '', '56,5', '                   8.             ', ' I Am That ', 'J.Bojko', '', '61,0', '                   9.             ', ' Zoro ', 'Z.Velde', '', '52,0']"
               22. Februar 2016             ,              Mons            ,2300 m  ,  8000 €,D,,                     Boden: Sand                  ,"['                   1.             ', ' Hokulaya (FR) ', 'I.Ferguson', '', '58,5', '                   2.             ', ' Warrigal ', 'W.Saraiva', '', '58,0', '                   3.             ', ' Charles Darwin ', 'J.Bojko', '', '61,0', '                   4.             ', ' Rise And Shine ', 'N.Jeanpierre', '', '55,0', '                   5.             ', ' Haverstock ', 'D.Porcu', '', '55,0', '                   6.             ', ' All Dynamite ', 'M.Hendrijckx', '', '60,0', '                   7.             ', ' Greeleys Love ', 'C.Cadel', '', '64,0', '                   8.             ', ' Proud Rebel ', 'S.Hellyn', '', '54,0']"
               22. Februar 2016             ,              Mons            ,2850 m  ,  4800 €,F,,                     Boden: Sand                  ,"['                   1.             ', ' Balu (GB) ', 'I.Ferguson', '', '66,0', '                   2.             ', ' Smoker ', 'W.Saraiva', '', '55,5', '                   3.             ', ' Amuse Gueule ', 'N.Jeanpierre', '', '51,0', '                   4.             ', ' Experimentalist ', 'C.Cadel', '', '60,5', '                   5.             ', ' Shalin ', 'M.Pecheur', '', '52,0', '                   6.             ', ' Charlies Dream ', 'D.Porcu', '', '55,0', '                   7.             ', ' Black Merci ', 'Z.Velde', '', '50,0']"
               25. Februar 2016             ,              Neuss (Sand)            ,2300 m  ,  6000 €,D,III,                     Boden: nass                  ,"['                   1.             ', ' Knock Out ', 'D.Porcu', '', '54,5', '                   2.             ', ' Fürst Twen ', 'F.Marcialis', '', '55,5', '                   3.             ', ' Vabinsaru (FR) ', 'A.Pietsch', '', '55,5', '                   4.             ', ' Manchurian (USA) ', 'V.Schiergen', '', '61,0', '                   5.             ', ' Guardian Angel ', 'P.Gibson', '', '58,0', '                   6.             ', ' Naaseh (GB) ', 'R.Weber', '', '56,0']"
               25. Februar 2016             ,              Neuss (Sand)            ,1900 m  ,  5000 €,E,,                     Boden: nass                  ,"['                   1.             ', ' Cassilero ', 'F.Marcialis', '', '55,5', '                   2.             ', ' Lord Of Leitrim (IRE) ', 'A.Starke', '', '59,0', '                   3.             ', ' Jupiter ', 'J.Bojko', '', '56,0', '                   4.             ', ' Ognjan ', 'M.Pecheur', '', '56,0', '                   5.             ', ' Meerwind ', 'S.Hellyn', '', '56,0', '                   6.             ', ' Glorificare ', 'E.Herresthal', '', '53,0']"
               25. Februar 2016             ,              Neuss (Sand)            ,1500 m  ,  5000 €,E,IV,                     Boden: nass                  ,"['                   1.             ', ' Orotouch (FR) ', 'R.Weber', '', '56,5', '                   2.             ', ' Beau Dreamer (GB) ', 'F.Ladu', '', '57,5', '                   3.             ', ' Heraclius (GB) ', 'F.F.Da Silva', '', '56,0', '                   4.             ', ' Brendan ', 'S.Hellyn', '', '55,5', '                   5.             ', ' Call me Number One ', 'A.Pietsch', '', '58,0', '                   6.             ', ' Power Star ', 'M.Pecheur', '', '52,0', '                   7.             ', ' Pascani ', 'D.Porcu', '', '54,5']"
               25. Februar 2016             ,              Neuss (Sand)            ,1900 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Dashing Diva ', 'P.Sönsteby', '', '64,5', '                   2.             ', ' Salimera ', 'V.Schiergen', '', '63,0', '                   3.             ', ' Zaunkönig ', 'S.Rose', '', '58,0', '                   4.             ', ' Azyaan (IRE) ', 'C.Giesgen', '', '59,5', '                   5.             ', ' Funky Music ', 'E.Herresthal', '', '55,0', '                   6.             ', ' Amor Fati ', 'S.Brüggemann', '', '58,5', '                   7.             ', ' Gambe (FR) ', 'L.Giesgen', '', '59,5', '                   8.             ', ' Ohne Tadel ', 'M.Blumenauer', '', '64,5']"
               25. Februar 2016             ,              Neuss (Sand)            ,1100 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Square Lamartine (FR) ', 'M.F.Weißmeier', '', '68,5', '                   2.             ', ' Mex (BEL) ', 'R.Piechulek', '', '63,0', '                   3.             ', ' Lord Avonbrook (GB) ', 'D.Porcu', '', '61,0', '                   4.             ', ' Crisis Averted (IRE) ', 'L.Giesgen', '', '68,0', '                   5.             ', ' Charlize (IRE) ', 'A.Pietsch', '', '56,5', '                   6.             ', ' Meadow Dew ', 'M.Lerner', '', '56,0']"
               25. Februar 2016             ,              Neuss (Sand)            ,2300 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Early Guest ', 'R.Piechulek', '', '59,0', '                   2.             ', ' Neroli Note ', 'H.Mouchova', '', '55,5', '                   3.             ', ' Styletto (GB) ', 'D.Porcu', '', '59,5', '                   4.             ', ' Iniesta ', 'R.Weber', '', '57,0', '                   5.             ', ' So Nice ', 'F.F.Da Silva', '', '56,5', '                   6.             ', ' Nessaya ', 'A.Pietsch', '', '61,0', '                   7.             ', ' Luan ', 'M.Pecheur', '', '58,0']"
               02. März 2016             ,              Dortmund (Sand)            ,1800 m  ,  5000 €,D,III,                     Boden: nass                  ,"['                   1.             ', ' Polarstern ', 'B.Ganbat', '', '55,0', '                   2.             ', ' Bombelli (USA) ', 'A.Best', '', '59,5', '                   3.             ', ' Dreamworks ', 'R.Weber', '', '63,0', '                   4.             ', ' Kitaneso (GB) ', 'T.Scardino', '', '59,0', '                   5.             ', ' Master Dan (GB) ', 'S.Hellyn', '', '55,0', '                   6.             ', ' Pleasantpathfinder (GB) ', 'D.Porcu', '', '58,5', '                   7.             ', ' Miss Sommerroh (IRE) ', 'J.Bojko', '', '55,0']"
